timestamp,idk,idk2,rated_real_power,idk3,max_watts_hour,idk4,idk5,real_available_Wh,idk6,consumed_watts,idk7
Wed Sep  1 01:53:09 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 01:54:09 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 01:55:10 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 01:56:10 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 01:57:11 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 01:58:11 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 01:59:12 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:00:13 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:01:13 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:02:14 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:03:14 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:04:15 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:05:15 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:06:16 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:07:16 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:08:17 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:09:17 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:10:18 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:11:19 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:12:19 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:13:20 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:14:20 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:15:21 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:16:22 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:17:22 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:18:23 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:19:23 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:20:24 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:21:25 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:22:25 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:23:26 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:24:26 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:25:27 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:26:28 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:27:28 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:28:29 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:29:29 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:30:30 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:31:31 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:32:31 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:33:32 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:34:32 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:35:33 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:36:34 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:37:34 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:38:35 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:39:35 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:40:36 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:41:37 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:42:37 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:43:38 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:44:38 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:45:39 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:46:40 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:47:40 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:48:41 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:49:41 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:50:42 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:51:43 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:52:43 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:53:44 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:54:44 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:55:45 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:56:46 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:57:46 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:58:47 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 02:59:47 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 03:00:48 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 03:01:49 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 03:02:49 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 03:03:50 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 03:04:50 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 03:05:51 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 03:06:51 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 03:07:52 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 03:08:52 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 03:09:53 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 03:10:54 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 03:11:54 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 03:12:55 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 03:13:55 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 03:14:56 2021, 0, 2700, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Wed Sep  1 03:15:56 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 03:16:57 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 03:17:57 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 03:18:58 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 03:19:58 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 03:20:59 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 03:21:59 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 03:23:00 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 03:24:00 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 03:25:01 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 03:26:01 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 03:27:02 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 03:28:02 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 03:29:03 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 03:30:03 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 03:31:04 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 03:32:04 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 03:33:05 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 03:34:06 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 03:35:06 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 03:36:07 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 03:37:07 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 03:38:08 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 03:39:09 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 03:40:09 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 03:41:10 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 03:42:10 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 03:43:11 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 03:44:12 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 03:45:12 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 03:46:13 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 03:47:13 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 03:48:14 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 03:49:15 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 03:50:15 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 03:51:16 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 03:52:16 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 03:53:17 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 03:54:17 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 03:55:18 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 03:56:19 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 03:57:19 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 03:58:20 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 03:59:20 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 04:00:21 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 04:01:21 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 04:02:22 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 04:03:22 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 04:04:23 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 04:05:23 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 04:06:24 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 04:07:24 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 04:08:25 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 04:09:25 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 04:10:26 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 04:11:26 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 04:12:27 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 04:13:27 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 04:14:28 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 04:15:28 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 04:16:29 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 04:17:29 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 04:18:30 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 04:19:30 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 04:20:31 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 04:21:31 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
Wed Sep  1 04:22:32 2021, 0, 2700, 0, 6, 3630, 0, 7, 675, 0, 0, 0
