timestamp,ch1_Vrms1,ch1_Irms1,ch1_watts1,ch2_Vrms2,ch2_Irms2,ch2_watts2,ch3_Vrms3,ch3_Irms3,ch3_watts3,ch4_Vrms4,ch4_Irms4,ch4_watts4,watts_Sum_HPWH,watts_Sum_EWH
02/07/2021  17:16:07.0904,120.96,0.034852,0.95715,120.96,0.034697,0.95539,120.95,0.016297,1.0443,120.95,0.016331,1.045,1.91254,2.0892999999999997
02/07/2021  17:17:07.3112,120.82875,0.0352921249999999,1.00316125,120.83375,0.035145,1.0018825,120.825,0.016456625,1.0502,120.82375,0.01647075,1.052475,2.00504375,2.102675
02/07/2021  17:18:07.0280,120.84,0.0354626249999999,0.99465125,120.84125,0.035309375,0.99328375,120.83375,0.016477,1.0460875,120.8325,0.016444,1.0456125,1.987935,2.0917000000000003
02/07/2021  17:19:07.2585,120.8975,0.0353871249999999,0.993344999999999,120.90125,0.035234625,0.991403749999999,120.89375,0.016493625,1.0484125,120.895,0.0164585,1.0485625,1.984748749999998,2.096975
02/07/2021  17:20:06.9832,120.86,0.0352476249999998,1.01036,120.8625,0.035097625,1.0087925,120.85375,0.0164886250000001,1.053275,120.855,0.0164780000000001,1.0539625,2.0191524999999997,2.1072375
02/07/2021  17:21:07.2059,120.9025,0.0351001249999998,0.95545,120.90375,0.0349561250000001,0.95341,120.90125,0.0163805,1.0471625,120.9,0.0163833750000001,1.0483875,1.90886,2.0955500000000002
02/07/2021  17:22:07.1137,120.77125,0.0352492499999998,0.98337,120.775,0.0351010000000001,0.9816725,120.7675,0.01656975,1.0546,120.76875,0.0164935,1.052175,1.9650425,2.106775
02/07/2021  17:23:07.1434,120.75125,0.0353422499999998,0.99728,120.7525,0.0351952500000001,0.99459,120.745,0.016498,1.046,120.7475,0.0164677500000001,1.046175,1.99187,2.092175
02/07/2021  17:24:07.3840,120.715,0.0353586249999998,0.9878925,120.71625,0.0352062500000001,0.98563375,120.7125,0.01655975,1.050925,120.7075,0.0165541250000001,1.0506875,1.97352625,2.1016125
02/07/2021  17:25:07.1036,120.7875,0.0354994999999998,0.99387,120.7875,0.0353511250000001,0.99167875,120.78125,0.016542875,1.048925,120.78375,0.0165380000000001,1.0505375,1.98554875,2.0994625
02/07/2021  17:26:07.3189,120.85125,0.0354432499999998,0.99808125,120.8525,0.0353030000000001,0.996105,120.84375,0.016453375,1.04663749999999,120.84375,0.0164573750000001,1.0471125,1.99418625,2.09374999999999
02/07/2021  17:27:07.0496,120.8775,0.0352472499999998,1.0018275,120.8775,0.0350987500000001,1.00065125,120.86875,0.016537375,1.055075,120.8725,0.0164828750000001,1.0535375,2.00247875,2.1086125
02/07/2021  17:28:07.2709,120.80625,0.0352616249999998,0.9952175,120.80625,0.0351135000000001,0.993752499999999,120.80125,0.016413375,1.04697499999999,120.8,0.0163932500000001,1.0470625,1.988969999999999,2.09403749999999
02/07/2021  17:29:06.9992,120.75125,0.0351974999999998,0.99248375,120.75125,0.0350538750000001,0.99138125,120.745,0.016539875,1.0534,120.74625,0.0165260000000001,1.054975,1.983865,2.1083749999999997
02/07/2021  17:30:07.2273,120.8325,0.0352046249999998,1.0021925,120.83375,0.0350590000000001,1.00015625,120.83,0.016400875,1.046625,120.83,0.0163666250000001,1.04655,2.0023487500000003,2.093175
02/07/2021  17:31:06.9406,120.82375,0.0351791249999998,0.9518,120.825,0.0350327500000001,0.95194,120.8175,0.0164801250000001,1.0498375,120.81625,0.0164776250000001,1.0507625,1.90374,2.1006
02/07/2021  17:32:07.1786,120.7675,0.0352149999999998,0.98119125,120.76875,0.0350711250000001,0.97935625,120.7625,0.0165002500000001,1.0522125,120.7625,0.0164563750000001,1.050025,1.9605475,2.1022375
02/07/2021  17:33:06.9282,120.81,0.0350268749999998,0.9450475,120.8125,0.0348762500000001,0.9417875,120.805,0.0163853750000001,1.0457875,120.8025,0.0163373750000001,1.0450125,1.886835,2.0907999999999998
02/07/2021  17:34:07.1242,120.85,0.0351909999999998,0.99118625,120.85125,0.0350391250000001,0.98914875,120.8425,0.0165308750000001,1.0545125,120.8425,0.0164958750000001,1.0549125,1.9803350000000002,2.109425
02/07/2021  17:35:07.3512,120.7825,0.0354521249999998,1.00266,120.7825,0.0352991250000001,1.00083125,120.7775,0.0164733750000001,1.0458875,120.7775,0.0164715,1.046725,2.00349125,2.0926125
02/07/2021  17:36:07.0606,120.91125,0.0353176249999998,0.997341249999999,120.9125,0.0351682500000001,0.995402500000001,120.90375,0.0164506250000001,1.050475,120.905,0.016486,1.0552375,1.9927437499999998,2.1057125
02/07/2021  17:37:07.2995,120.875,0.0353633749999998,0.9974325,120.875,0.0352236250000001,0.99631625,120.8675,0.0164987500000001,1.051625,120.8675,0.0164782500000001,1.0517375,1.99374875,2.1033625000000002
02/07/2021  17:38:07.0196,120.84,0.0354284999999998,0.99435125,120.84,0.0352731250000001,0.9926825,120.83625,0.0164345000000001,1.0455875,120.8325,0.0164188750000001,1.0466625,1.9870337500000002,2.09225
02/07/2021  17:39:07.2505,120.89875,0.0354413749999998,0.99993125,120.89875,0.0352937500000001,0.9984175,120.89625,0.0165191250000001,1.0524125,120.89375,0.0164890000000001,1.053225,1.99834875,2.1056375000000003
02/07/2021  17:40:06.9533,120.83875,0.0354792499999998,0.99274375,120.84125,0.0353342500000001,0.990859999999999,120.83125,0.0164677500000001,1.04523749999999,120.83625,0.0164952500000001,1.0474625,1.983603749999999,2.09269999999999
02/07/2021  17:41:07.1955,120.85125,0.0353331249999998,1.01604625,120.85125,0.0351800000000001,1.0157175,120.845,0.0165935,1.054025,120.84625,0.0166017500000001,1.056475,2.03176375,2.1105
02/07/2021  17:42:06.9155,120.8075,0.0354041249999998,1.00814,120.8075,0.0352561250000001,0.9806175,120.8,0.016498,1.0460125,120.79625,0.0164870000000001,1.0463375,1.9887575000000002,2.0923499999999997
02/07/2021  17:43:07.1349,120.90125,0.0352629999999999,0.9781125,120.9025,0.0351166250000001,0.97671875,120.895,0.016434375,1.0483125,120.89375,0.0164020000000001,1.0488875,1.95483125,2.0972
02/07/2021  17:44:07.3795,120.85,0.0353472499999998,0.981812499999999,120.85,0.0351925000000001,0.97986625,120.8475,0.0165488750000001,1.052425,120.84625,0.0165473750000001,1.0537625,1.961678749999999,2.1061875
02/07/2021  17:45:07.0926,120.80875,0.0354553749999998,1.00093875,120.81,0.035319,0.9996325,120.8,0.016453,1.044575,120.80375,0.0164383750000001,1.0460625,2.00057125,2.0906374999999997
02/07/2021  17:46:07.3157,120.835,0.0353683749999998,1.027925,120.8375,0.035220875,1.0255375,120.83125,0.0165231250000001,1.053,120.83125,0.0165018750000001,1.0536375,2.0534625,2.1066374999999997
02/07/2021  17:47:07.0402,120.785,0.0353993749999998,1.001165,120.78625,0.035246375,0.999533750000001,120.7775,0.0164406250000001,1.04695,120.78,0.016378125,1.045225,2.000698750000001,2.092175
02/07/2021  17:48:07.2696,120.8525,0.0353954999999998,1.0022925,120.85375,0.0352415,1.00047,120.8475,0.0165038750000001,1.05232499999999,120.84625,0.0164493750000001,1.0510125,2.0027625000000002,2.1033374999999896
02/07/2021  17:49:06.9904,120.91,0.0353623749999998,1.0029525,120.91,0.035203875,1.00173875,120.9025,0.0164278750000001,1.05046249999999,120.9,0.0163977500000001,1.05065,2.0046912499999996,2.1011124999999904
02/07/2021  17:50:07.2284,120.92625,0.0353833749999998,0.99735375,120.92625,0.035233375,0.99534875,120.91875,0.0164152500000001,1.045925,120.92,0.0163867500000001,1.0461625,1.9927025,2.0920875
02/07/2021  17:51:06.9384,120.97625,0.0352397499999999,1.0125625,120.97875,0.035089875,1.011065,120.97375,0.0165840000000001,1.055925,120.97125,0.0165348750000001,1.0540625,2.0236275,2.1099875
02/07/2021  17:52:07.1647,121.0325,0.0353839999999998,1.0259,121.0325,0.03523525,1.0244,121.0275,0.0165188750000001,1.04734999999999,121.02875,0.0165115000000001,1.0480125,2.0503,2.09536249999999
02/07/2021  17:53:06.8872,120.97875,0.0352553749999998,1.0242,120.98,0.0351195,1.0237,120.97625,0.0164991250000001,1.050825,120.975,0.0164912500000001,1.0534875,2.0479000000000003,2.1043125
02/07/2021  17:54:07.1227,120.995,0.0352957499999998,0.9816075,120.99375,0.0351439999999999,0.98031625,120.99,0.016421875,1.0471375,120.98875,0.0164053750000001,1.046325,1.96192375,2.0934625000000002
02/07/2021  17:55:07.3652,120.91875,0.0353898749999997,0.9925175,120.92,0.0352465,0.99113375,120.9125,0.01645775,1.04765,120.9125,0.0164338750000001,1.047225,1.98365125,2.094875
02/07/2021  17:56:07.1291,120.89875,0.0354404999999997,1.0265875,120.9,0.035288125,1.02545,120.89625,0.016554,1.053775,120.89375,0.0165068750000001,1.0543875,2.0520375,2.1081624999999997
