Tektronix PWRVIEW measurement results - summary information
This file was created on: Friday, 02 July 2021 at 17:12
The data was recorded on: Thursday, 01 July 2021 at 10:53
Equipment setup:,Device,Serial No.,F/W Ver.,Group Name,Group Wiring
PA4000,S/N B010280,Ver.2.004.008
Ch1,,Group A,1p3w
Ch2,,Group A,1p3w
Ch3,,Group B,1p3w
Ch4,,Group B,1p3w

Taken,PA4000 0280 Ch1 Vrms StdResults ,PA4000 0280 Ch1 Arms StdResults ,PA4000 0280 Ch1 Watts StdResults ,PA4000 0280 Ch1 Freq StdResults ,PA4000 0280 Ch2 Vrms StdResults ,PA4000 0280 Ch2 Arms StdResults ,PA4000 0280 Ch2 Watts StdResults ,PA4000 0280 Ch2 Freq StdResults ,PA4000 0280 Ch3 Vrms StdResults ,PA4000 0280 Ch3 Arms StdResults ,PA4000 0280 Ch3 Watts StdResults ,PA4000 0280 Ch3 Freq StdResults ,PA4000 0280 Ch4 Vrms StdResults ,PA4000 0280 Ch4 Arms StdResults ,PA4000 0280 Ch4 Watts StdResults ,PA4000 0280 Ch4 Freq StdResults 
01/07/2021  11:08:14.6868,120.25375,0.0360281250000001,0.9832025,60.0048750000001,120.265,0.0358899999999999,0.98362,60.0048750000001,120.245,0.017100625,1.0465375,60.0052499999999,120.25875,0.0170717499999999,1.0456375,60.004875
01/07/2021  11:09:14.3789,120.29,0.0360832500000001,0.983275,59.9875000000001,120.3025,0.0359372499999999,0.98273625,59.9875000000001,120.28375,0.017142125,1.04905,59.987125,120.30375,0.0170867499999999,1.0463875,59.987125
01/07/2021  11:10:14.6104,120.16625,0.0358143750000001,1.0198,59.9833750000001,120.18,0.0356657499999999,1.0183,59.9833750000001,120.16125,0.01721425,1.05165,59.9845,120.18,0.0171448749999999,1.0492375,59.9845
01/07/2021  11:11:14.3256,120.08625,0.0360575000000001,0.97850625,59.9841250000001,120.1,0.035906,0.94382,59.9841250000001,120.085,0.017077125,1.0428125,59.98425,120.10375,0.0170394999999999,1.04175,59.98425
01/07/2021  11:12:14.5936,120.155,0.0363698750000001,0.99630875,60.0027500000001,120.16875,0.0362239999999999,0.99604375,60.0027500000001,120.16,0.01718825,1.046225,60.002375,120.17125,0.0171514999999999,1.045925,60.002375
01/07/2021  11:13:14.2742,120.3625,0.03643525,0.9996825,59.983625,120.3725,0.0363014999999999,0.999745,59.983625,120.36,0.0171505,1.044225,59.983375,120.38,0.0171242499999999,1.0446,59.983375
01/07/2021  11:14:14.5069,120.40875,0.036555625,0.99800375,59.978625,120.425,0.0364145,0.9972375,59.978625,120.4075,0.0173535,1.0494875,59.9793749999999,120.42625,0.0173571249999999,1.050875,59.978625
01/07/2021  11:15:14.2213,120.5,0.0362838750000001,0.97423,59.986625,120.51375,0.036138625,1.0241,59.986625,120.49375,0.0171875,1.04939999999999,59.9862499999999,120.5125,0.0171653749999999,1.04915,59.98625
01/07/2021  11:16:14.4354,120.43125,0.03612,1.0231125,59.97,120.4425,0.0359776249999999,1.0249625,59.97,120.42625,0.01715375,1.04496249999999,59.9699999999999,120.44,0.0171488749999999,1.045025,59.97
01/07/2021  11:17:14.6713,120.46625,0.03624725,0.99322625,59.985625,120.48,0.0360992499999999,0.994345,59.985625,120.4625,0.017159,1.04999999999999,59.98525,120.4825,0.0171288749999999,1.0487,59.9852500000001
01/07/2021  11:18:14.3986,120.35875,0.0360638750000001,0.99586625,59.986,120.3725,0.0359204999999999,0.99613375,59.986,120.3575,0.017074125,1.044325,59.985625,120.375,0.0170423749999999,1.0436125,59.985625
01/07/2021  11:19:14.6256,120.44,0.036078875,1.025125,59.982375,120.45,0.0359426249999999,1.0242625,59.982375,120.4375,0.0172475,1.0506375,59.98125,120.4575,0.0172152499999999,1.0502625,59.9812500000001
01/07/2021  11:20:14.3571,120.43,0.03605125,1.0246,59.9805,120.44375,0.035909375,1.024,59.9805,120.42625,0.017122375,1.04485,59.98125,120.44375,0.01708775,1.044625,59.9812500000001
01/07/2021  11:21:14.5675,120.49125,0.036051875,0.9854325,59.9775,120.505,0.03591675,0.98552,59.9775,120.49,0.0171295,1.0447625,59.9767500000001,120.50625,0.017114875,1.0457,59.9771250000001
01/07/2021  11:22:14.3030,120.4525,0.036227625,1.00313875,59.997,120.465,0.0360875,1.00275,59.997,120.44625,0.01716775,1.048775,59.9962500000001,120.46,0.017154125,1.049575,59.9962500000001
01/07/2021  11:23:14.5281,120.45625,0.03624275,0.9955325,59.98425,120.46875,0.036107875,0.995261250000001,59.9842500000001,120.45125,0.0171125,1.04515,59.9845,120.47125,0.0170815,1.0445375,59.9845
01/07/2021  11:24:14.2489,120.3825,0.0364545,1.00722375,59.9915000000001,120.3925,0.0363161249999999,1.00761375,59.9915000000001,120.37625,0.01718725,1.049475,59.99175,120.39375,0.01717275,1.05055,59.9915
01/07/2021  11:25:14.4717,120.40375,0.036403375,0.99768125,59.9880000000001,120.415,0.0362702499999999,0.99832875,59.9880000000001,120.39875,0.01711,1.04255,59.987625,120.4175,0.017107125,1.0431,59.987375
01/07/2021  11:26:14.7040,120.37,0.036257375,0.94983,59.9786250000001,120.38125,0.0361177499999999,0.94982,59.9786250000001,120.36625,0.01714675,1.048725,59.977125,120.39,0.017059875,1.04915,59.976375
01/07/2021  11:27:14.4359,120.48125,0.0362777499999999,0.99809375,59.9875000000001,120.495,0.0361319999999999,0.99765125,59.9875000000001,120.4775,0.0171725,1.051,59.98825,120.495,0.017153625,1.052225,59.988125
01/07/2021  11:28:14.6588,120.3625,0.03605375,1.01077125,59.9705000000001,120.37625,0.0359112499999999,0.984973750000001,59.9705000000001,120.35625,0.017120375,1.0426125,59.968875,120.3725,0.017115875,1.0423,59.96775
01/07/2021  11:29:14.3728,120.40875,0.0361515,0.98915,59.9807500000001,120.42375,0.0360099999999999,1.017275,59.9807500000001,120.40625,0.017167625,1.05065,59.98075,120.42375,0.01715475,1.05067499999999,59.98075
01/07/2021  11:30:14.5990,120.48625,0.036189125,1.02181125,59.9816250000001,120.49875,0.0360441249999999,1.02109,59.9816250000001,120.48375,0.017129,1.044675,59.981625,120.5,0.017104125,1.0447125,59.981625
01/07/2021  11:31:14.3222,120.4725,0.036121,0.98578,59.9907500000001,120.48625,0.0359751249999999,0.985405,59.9907500000001,120.4675,0.017184375,1.0511375,59.99075,120.49,0.01718175,1.0515875,59.990625
01/07/2021  11:32:14.5485,120.43875,0.036228625,0.99194,59.9808750000001,120.45,0.0360874999999999,0.991905,59.9808750000002,120.43625,0.017205625,1.04645,59.9801250000001,120.45375,0.01719075,1.0468375,59.980125
01/07/2021  11:33:14.4408,120.49125,0.036076125,0.98707,59.9883750000002,120.50375,0.0359362499999999,0.98689875,59.9883750000002,120.4875,0.01712525,1.04745,59.9882500000001,120.4975,0.017059,1.0433125,59.987625
01/07/2021  11:34:14.5052,120.4375,0.03616125,0.99450125,59.9892500000002,120.45,0.0360163749999998,0.9951825,59.9892500000002,120.43375,0.0171715,1.0508125,59.9881250000001,120.455,0.017113625,1.0476375,59.988625
01/07/2021  11:35:14.2447,120.35375,0.0359150000000001,0.98645375,59.9835000000002,120.36625,0.0357659999999998,0.98690125,59.9835000000002,120.3525,0.0170405,1.0440125,59.9835,120.37,0.0170277499999999,1.0453125,59.983375
01/07/2021  11:36:14.6295,120.52,0.03600325,0.98768625,60.0042500000002,120.53,0.0358537499999998,0.98789,60.0042500000002,120.515,0.017118875,1.0502125,60.004,120.5325,0.017138375,1.0521,60.004
01/07/2021  11:37:14.3469,120.45375,0.0359315,0.98792125,59.9998750000002,120.465,0.0357946249999998,0.98812625,59.9998750000002,120.45,0.017040625,1.0449625,59.999375,120.4625,0.017051375,1.046125,59.9995
01/07/2021  11:38:14.5777,120.4875,0.035954625,0.9659175,60.0051250000002,120.5,0.0358163749999999,1.00275,60.0051250000002,120.48125,0.017244125,1.0529,60.005125,120.50125,0.0171825,1.0494375,60.0055
01/07/2021  11:39:14.8108,120.48,0.035940125,0.969478750000001,60.0008750000002,120.49375,0.0357978749999999,0.96943375,60.0008750000002,120.47625,0.017186125,1.04895,60.00225,120.49,0.01716825,1.049975,60.002
01/07/2021  11:40:14.3703,120.40375,0.03594875,0.94002375,59.9953750000001,120.4175,0.0358094999999998,0.94105875,59.9953750000002,120.4,0.017006125,1.0439,59.99625,120.4175,0.016988,1.04385,59.996125
01/07/2021  11:41:14.7560,120.225,0.036028375,0.94735375,60.0072500000001,120.24,0.0358858749999999,0.94760125,60.0072500000001,120.22125,0.017084375,1.0500625,60.007625,120.24,0.017069125,1.0503375,60.007625
01/07/2021  11:42:14.2750,120.3275,0.036144125,1.01906875,59.9833750000001,120.3425,0.0359972499999999,0.99566,59.9833750000001,120.32375,0.017050125,1.0437,59.984125,120.34625,0.017004,1.0435875,59.984125
01/07/2021  11:43:14.5459,120.25,0.03609275,0.99831875,59.9956250000001,120.26875,0.03595125,0.99835625,59.9956250000001,120.25125,0.01713025,1.049875,59.996,120.27125,0.017129375,1.0514125,59.996
01/07/2021  11:44:14.2397,120.3825,0.03607875,0.99659625,60.0078750000001,120.39375,0.03593325,0.9967075,60.0078750000001,120.38,0.01697,1.0445125,60.008875,120.3975,0.01696575,1.04432499999999,60.008875
01/07/2021  11:45:14.4645,120.2875,0.036193625,0.99346375,60.0000000000001,120.30125,0.036052375,0.99279125,60.0000000000001,120.285,0.017097875,1.048425,59.999625,120.30375,0.01705825,1.04798749999999,59.9995
01/07/2021  11:46:14.7282,120.235,0.036186625,0.999175,59.9860000000001,120.24625,0.03603775,0.99916625,59.9860000000001,120.23375,0.017146125,1.04825,59.985,120.2475,0.017119,1.04733749999999,59.984875
01/07/2021  11:47:14.4104,120.21875,0.036098,0.993745,59.9898750000001,120.23375,0.0359536249999999,0.99362,59.9898750000001,120.2175,0.017037625,1.043025,59.9895,120.23625,0.017002,1.0421125,59.9895
01/07/2021  11:48:14.6795,120.215,0.0360631250000001,1.015575,59.9998750000001,120.2275,0.0359199999999999,1.016975,59.9998750000001,120.215,0.01715525,1.0493375,59.999875,120.22625,0.017150625,1.05054999999999,59.9994999999999
01/07/2021  11:49:14.3565,120.165,0.0359806250000001,0.97875625,59.9885000000001,120.18,0.0358306249999999,0.978177500000001,59.9885000000001,120.16125,0.017083375,1.04215,59.9885,120.18125,0.017057375,1.042425,59.9884999999999
01/07/2021  11:50:14.5844,120.2575,0.0359830000000001,0.9980025,60.0092500000001,120.26875,0.0358436249999999,0.99979875,60.0092500000001,120.25375,0.01720175,1.049825,60.009625,120.2725,0.0171775,1.0505875,60.009625
01/07/2021  11:51:14.2978,120.1925,0.0359387500000001,0.94315375,60.0128750000001,120.20875,0.0358017499999999,0.94361125,60.0128750000001,120.19,0.017079,1.0439125,60.011,120.2025,0.01704625,1.0440875,60.011
01/07/2021  11:52:14.5202,120.1825,0.0361738750000001,0.93366,59.9920000000001,120.195,0.0360429999999999,0.93228,59.9920000000001,120.17875,0.017179625,1.0440875,59.992,120.19125,0.01714525,1.0441,59.992
01/07/2021  11:53:14.2419,120.09875,0.036249,0.94275,60.0100000000001,120.11375,0.0361099999999999,0.94421,60.0100000000001,120.09,0.01710975,1.0486,60.00925,120.115,0.01732675,1.0495625,60.00925
01/07/2021  11:54:14.4787,120.19625,0.036057125,0.93686,59.9987500000001,120.21125,0.0359147499999999,0.93575,59.9987500000001,120.195,0.017106125,1.043475,59.999125,120.21125,0.017072,1.04245,59.999125
01/07/2021  11:55:14.7038,120.15875,0.03597625,0.993125000000001,60.0133750000001,120.17125,0.0358224999999999,0.993553749999999,60.0133750000001,120.155,0.017224125,1.0503625,60.012375,120.17125,0.01719825,1.0502625,60.0126249999999
01/07/2021  11:56:14.4326,120.20375,0.036080125,1.01338125,60.0188750000001,120.215,0.0359409999999999,1.012775,60.0188750000001,120.2075,0.01707325,1.0418875,60.019625,120.21625,0.017053,1.0419375,60.01925
01/07/2021  11:57:14.6616,120.2325,0.035987875,0.93866,60.0075000000001,120.245,0.0358446249999999,0.93845,60.0075000000001,120.22875,0.017112625,1.047275,60.007875,120.2475,0.017061875,1.0460375,60.007875
01/07/2021  11:58:14.3708,120.2925,0.035989875,0.99209,60.007625,120.305,0.0358499999999999,0.9914725,60.007625,120.28125,0.0171905,1.0478,60.006875,120.305,0.017196125,1.0478875,60.006875
01/07/2021  11:59:14.6041,120.22875,0.036017875,0.9776925,60.00475,120.23875,0.0358811249999999,0.97777375,60.00475,120.22625,0.0171465,1.0439375,60.004,120.24375,0.017115875,1.0438,60.0038749999999
01/07/2021  12:00:14.3269,120.165,0.036035125,1.0114,59.97675,120.17875,0.0358867499999999,1.0122,59.97675,120.1575,0.01726075,1.05223750000001,59.976375,120.17875,0.01721275,1.05065,59.9763749999999
01/07/2021  12:01:14.5566,120.29875,0.03599325,0.97454625,59.99275,120.31125,0.0358602499999999,0.97411875,59.99275,120.29625,0.017157,1.0432625,59.9916249999999,120.31375,0.017159625,1.04496249999999,59.9916249999999
01/07/2021  12:02:14.2674,120.18,0.036123875,0.986535,59.9852500000001,120.19375,0.0359807499999999,0.986475,59.9852500000001,120.17625,0.0174865,1.04655000000001,59.9852499999999,120.205,0.017387,1.044175,59.9839999999999
01/07/2021  12:03:14.5054,120.2075,0.036289,0.99787,59.98775,120.22125,0.0361467499999999,0.99811,59.98775,120.2,0.01720325,1.04257500000001,59.98725,120.22,0.017179,1.0427625,59.986875
01/07/2021  12:04:14.2310,120.17625,0.036293875,0.99752125,59.984375,120.1875,0.0361515,0.997615,59.984375,120.175,0.01723925,1.04663750000001,59.984375,120.19125,0.01721425,1.046375,59.98425
01/07/2021  12:05:14.4545,120.15875,0.03597375,0.98803125,59.982,120.17,0.0358314999999999,0.9883925,59.982,120.1525,0.0171995,1.05042500000001,59.982,120.17125,0.017167875,1.0487625,59.982
01/07/2021  12:06:14.6883,120.17875,0.0359935,1.012,59.970375,120.1925,0.0358532499999999,1.0143,59.970375,120.1775,0.017119375,1.042725,59.97075,120.1975,0.017080875,1.04323749999999,59.971125
01/07/2021  12:07:14.4381,120.06,0.036199375,0.99177375,59.96575,120.07125,0.036065625,1.0042725,59.96575,120.05375,0.016998375,1.0457875,59.9665,120.07125,0.017298125,1.04523749999999,59.9665
01/07/2021  12:08:14.6309,120.09,0.035497625,1.00158,59.961125,120.105,0.03535125,0.9590825,59.961125,120.0875,0.01768025,1.04157500000001,59.96175,120.1075,0.017628875,1.04108749999999,59.962875
01/07/2021  12:09:14.3339,120.08625,0.035909,0.93983,59.965375,120.09625,0.035769625,0.94102,59.965375,120.075,0.017372,1.04956250000001,59.965375,120.1,0.017465,1.04997499999999,59.965375
01/07/2021  12:10:14.5577,120.19375,0.035842875,0.9801,59.964,120.20625,0.035709125,0.98060625,59.964,120.19125,0.017136625,1.04912500000001,59.9647499999999,120.2075,0.017085375,1.04939999999999,59.965125
01/07/2021  12:11:14.2841,120.29875,0.0359955,0.97258125,59.966375,120.31125,0.035863875,0.97225,59.966375,120.295,0.01724925,1.04301250000001,59.9671249999999,120.31,0.0172245,1.04376249999999,59.96675
01/07/2021  12:12:14.5215,120.0875,0.0359475,0.93222,59.966,120.09875,0.035802875,0.93371,59.966,120.085,0.0163215,1.04853750000001,59.9647499999999,120.10125,0.01626575,1.04749999999999,59.96325
01/07/2021  12:13:14.2329,120.22125,0.03627125,0.994005000000001,59.973375,120.23375,0.03612975,0.99435625,59.973375,120.21625,0.0172265,1.04290000000001,59.9737499999999,120.23,0.01718675,1.04163749999999,59.9730000000001
01/07/2021  12:14:14.4699,120.29125,0.036201375,1.004875,59.97225,120.3025,0.036061125,1.00495625,59.97225,120.28875,0.017230625,1.04906250000001,59.9722499999999,120.305,0.01718825,1.04927499999999,59.9722500000001
01/07/2021  12:15:14.6992,120.22125,0.0363315000000001,1.0124,59.977875,120.23625,0.03619075,1.0126125,59.9778749999999,120.22125,0.01724125,1.04555000000001,59.9782499999999,120.23625,0.0172005,1.04533749999999,59.978625
01/07/2021  12:16:14.4153,120.1,0.0362285,1.00286375,59.9715,120.1125,0.036096,1.0031225,59.9715,120.095,0.017284125,1.04681250000001,59.9726249999999,120.1125,0.017265625,1.04727499999999,59.9726250000001
01/07/2021  12:17:14.6525,120.16125,0.036381875,0.988845,59.971875,120.17125,0.0362456249999999,0.9893475,59.971875,120.15625,0.01744425,1.04875000000001,59.9718749999999,120.17375,0.01741775,1.05033749999999,59.9715
01/07/2021  12:18:14.3683,120.2125,0.0361950000000001,1.0129,59.9830000000001,120.22375,0.0360548749999999,1.0162,59.983,120.2075,0.0172025,1.04307500000001,59.9829999999999,120.22375,0.017178125,1.04336249999999,59.982625
01/07/2021  12:19:14.5946,120.25125,0.036163375,0.98460875,59.9756250000001,120.26375,0.0360259999999999,0.98452125,59.975625,120.2475,0.0172739999999999,1.04703750000001,59.9748749999999,120.26375,0.017228,1.04623749999999,59.9752500000001
01/07/2021  12:20:14.3112,120.33625,0.035983125,1.01001125,59.9855000000001,120.3475,0.0358521249999999,1.0116875,59.9855,120.33375,0.0171245,1.04293750000001,59.9854999999998,120.34625,0.017060375,1.04101249999999,59.9853750000001
01/07/2021  12:21:14.5309,120.2925,0.036066,0.976530000000001,59.9971250000001,120.3025,0.0359366249999999,0.977435,59.997125,120.285,0.01723875,1.04747500000001,59.9959999999998,120.3025,0.01722325,1.04741249999999,59.9956250000001
01/07/2021  12:22:14.2601,120.34875,0.036236875,0.93444,60.0173750000001,120.3625,0.0360951249999999,0.93537,60.0173750000001,120.35375,0.017155,1.04401250000001,60.0172499999998,120.36125,0.017153,1.04613749999999,60.0173750000001
01/07/2021  12:23:14.4798,120.3625,0.0362505,0.99176,60.0096250000001,120.3725,0.036115875,0.99109125,60.009625,120.3575,0.017174875,1.04321250000001,60.0102499999998,120.375,0.017157875,1.04424999999999,60.0103750000001
01/07/2021  12:24:14.7111,120.29625,0.036251125,0.9941775,60.00325,120.3075,0.0361144999999999,0.994705,60.00325,120.3025,0.017247125,1.04945000000001,60.0027499999998,120.305,0.017237625,1.04954999999999,60.0028750000001
01/07/2021  12:25:14.4242,120.345,0.0362291250000001,0.99523125,60.0101250000001,120.355,0.03609275,0.99570125,60.010125,120.345,0.01716075,1.04386250000001,60.0112499999998,120.355,0.0171405,1.04342499999999,60.0112500000001
01/07/2021  12:26:14.6340,120.38625,0.03625275,0.99469875,60.0067500000001,120.39875,0.03610475,0.99466375,60.00675,120.3825,0.01719525,1.05062500000001,60.0071249999998,120.39625,0.017202125,1.05124999999999,60.0070000000001
01/07/2021  12:27:14.3535,120.305,0.036355875,0.99605375,60.0025000000001,120.31625,0.036217,0.99632375,60.0025,120.3025,0.017187875,1.04306250000001,60.0043749999998,120.31625,0.017183625,1.04469999999999,60.0043750000001
01/07/2021  12:28:14.5839,120.2725,0.036242375,0.99177625,59.9966250000001,120.28375,0.036108375,0.9912925,59.996625,120.2675,0.017153875,1.04452500000001,59.9962499999998,120.285,0.017137375,1.04419999999999,59.9963750000001
01/07/2021  12:29:14.3039,120.29125,0.0361085,0.98385875,59.9905000000001,120.3025,0.035965625,0.98434,59.9905,120.28875,0.0172675,1.04930000000001,59.9916249999998,120.30375,0.017233125,1.04861249999999,59.9918750000001
01/07/2021  12:30:14.5288,120.23875,0.03609925,1.00463625,59.9978750000001,120.24875,0.035966375,1.00538875,59.997875,120.24125,0.017208125,1.04276250000001,59.9976249999998,120.24875,0.017194125,1.04276249999999,59.9973750000001
01/07/2021  12:31:14.2457,120.2625,0.03597925,0.9787,59.987,120.27375,0.035832625,0.97851125,59.987,120.2575,0.017208375,1.04986250000001,59.9866249999998,120.27375,0.0171925,1.05012499999999,59.9866250000001
01/07/2021  12:32:14.4642,120.22125,0.036025625,0.93516125,59.9845000000001,120.23125,0.03588475,0.93433,59.9845,120.21625,0.017090125,1.04277500000001,59.9852499999998,120.23625,0.01707,1.04219999999999,59.9856250000001
01/07/2021  12:33:14.7020,120.27625,0.0358993749999999,0.99144375,59.990125,120.2875,0.0357605,0.99157875,59.990125,120.275,0.0170935,1.05051250000001,59.9908749999997,120.2875,0.0170762499999999,1.05168749999999,59.990875
01/07/2021  12:34:14.4235,120.21125,0.0361362499999999,1.00483125,59.9976250000001,120.2225,0.035996375,1.0053425,59.997625,120.20875,0.01715625,1.04943750000001,59.9972499999998,120.225,0.0171135,1.04766249999999,59.9972500000001
01/07/2021  12:35:14.6508,120.23375,0.0362112499999999,0.99098375,59.9911250000001,120.2475,0.036071625,0.99162375,59.9911250000001,120.23375,0.017116,1.04378750000001,59.9912499999998,120.24875,0.017084625,1.04321249999999,59.9911250000001
01/07/2021  12:36:14.3682,120.22375,0.0362571249999999,1.00337875,59.9847500000001,120.23375,0.03611825,1.01125125,59.9847500000001,120.22125,0.017164625,1.04780000000001,59.9841249999998,120.23625,0.0171359999999999,1.04754999999999,59.9841250000001
01/07/2021  12:37:14.6005,120.24375,0.0363206249999999,1.0049875,59.9890000000001,120.25375,0.0361832500000001,1.0051725,59.989,120.23875,0.017146,1.04411250000001,59.9886249999998,120.255,0.0171242499999999,1.04386249999999,59.9886250000001
01/07/2021  12:38:14.3175,120.2025,0.0360934999999999,0.96384375,59.9805000000001,120.21375,0.0359596250000001,0.965725,59.9805000000001,120.19875,0.01715025,1.05011250000001,59.9797499999998,120.21375,0.0171362499999999,1.05036249999999,59.9797500000001
01/07/2021  12:39:14.5347,120.285,0.0362295,0.98203875,59.9911250000001,120.295,0.036086875,0.9822075,59.9911250000001,120.28125,0.01717975,1.04543750000001,59.9913749999999,120.29875,0.017142125,1.04467499999999,59.9913750000001
01/07/2021  12:40:14.2614,120.25,0.036295875,1.00153625,59.9775000000001,120.26,0.0361558749999999,1.0000825,59.9775000000001,120.24875,0.017256875,1.05026250000001,59.9767499999999,120.2625,0.0171885,1.04808749999999,59.9763750000001
01/07/2021  12:41:14.5110,120.27875,0.036359875,0.98880125,59.9865000000001,120.29125,0.0362222499999999,0.98947375,59.9865000000001,120.27625,0.01722175,1.04663750000001,59.9863749999999,120.29125,0.017170625,1.04632499999998,59.9863750000001
01/07/2021  12:42:14.7021,120.19375,0.036200875,0.99626,59.9760000000001,120.205,0.0360596249999999,0.99575,59.976375,120.18875,0.0171455,1.04187500000001,59.9767499999999,120.205,0.017116875,1.04138749999998,59.9767500000001
01/07/2021  12:43:14.4125,120.17875,0.036347125,0.98134375,59.9670000000001,120.18875,0.0362083749999999,0.98159125,59.967,120.17625,0.017225,1.04868750000001,59.9671249999999,120.19,0.0172105,1.04888749999998,59.9673750000001
01/07/2021  12:44:14.6228,120.13125,0.0361997500000001,0.99166375,59.9771250000001,120.14125,0.0360141249999999,0.98807875,59.977125,120.13,0.01713875,1.04342500000001,59.9774999999999,120.14125,0.017105625,1.04281249999998,59.9771250000001
01/07/2021  12:45:14.3416,120.0925,0.0360585,0.98881375,59.9737500000001,120.105,0.0359097499999999,0.98854625,59.97375,120.09125,0.017114125,1.04953750000001,59.974125,120.11,0.01706675,1.04851249999998,59.9741250000002
01/07/2021  12:46:14.5509,120.23625,0.0358933750000001,0.9974625,59.9963750000001,120.24625,0.0357545,0.99697375,59.996375,120.23125,0.01695875,1.04597500000001,59.996,120.24875,0.01694275,1.04618749999998,59.9957500000001
01/07/2021  12:47:14.2873,120.17375,0.0357833750000001,1.0173,59.9833750000001,120.18375,0.035638375,1.0178,59.983375,120.17,0.01686725,1.04303750000001,59.984125,120.18625,0.016882125,1.04527499999998,59.9843750000001
