timestamp,ch1_Vrms1,ch1_Irms1,ch1_watts1,ch2_Vrms2,ch2_Irms2,ch2_watts2,ch3_Vrms3,ch3_Irms3,ch3_watts3,ch4_Vrms4,ch4_Irms4,ch4_watts4,watts_Sum_HPWH,watts_Sum_EWH
01/07/2021  10:53:14.3536,120.325,0.036130875,1.0229,120.34375,0.0359885,1.0231,120.3225,0.01714625,1.0507875,120.345,0.017121125,1.051525,2.046,2.1023125
01/07/2021  10:54:14.5386,120.37375,0.03624125,0.99548375,120.385,0.0361065,0.9953925,120.36625,0.017127625,1.04395,120.3875,0.017109375,1.0452,1.99087625,2.08915
01/07/2021  10:55:14.2565,120.275,0.036206875,1.0084,120.2875,0.036062375,1.0077,120.27,0.017138375,1.047625,120.28875,0.0171205,1.047625,2.0161,2.09525
01/07/2021  10:56:14.4893,120.27,0.0361657499999999,0.992187499999999,120.28375,0.036014,0.99222625,120.2675,0.017079625,1.0464125,120.28625,0.017052625,1.0468,1.984413749999999,2.0932125
01/07/2021  10:57:14.7051,120.3025,0.03594075,0.97818,120.315,0.03579975,0.97881875,120.2975,0.01704825,1.0431875,120.31625,0.01703375,1.0427625,1.95699875,2.08595
01/07/2021  10:58:14.4206,120.4075,0.036087125,1.0241,120.4175,0.03594575,1.0206,120.4025,0.0171675,1.0503625,120.41875,0.017147,1.0506125,2.0446999999999997,2.100975
01/07/2021  10:59:14.6449,120.38625,0.036025375,0.99379,120.39875,0.035880625,1.0242,120.38125,0.017141875,1.0447125,120.4,0.01709325,1.043575,2.01799,2.0882875
01/07/2021  11:00:14.3466,120.38375,0.036058875,0.93865875,120.3975,0.035918,0.9387675,120.38375,0.017209375,1.04785,120.4,0.0171734999999999,1.048075,1.87742625,2.0959250000000003
01/07/2021  11:01:14.5873,120.3325,0.0361548750000001,0.9908225,120.345,0.036014375,0.99144375,120.33,0.017119625,1.043975,120.34875,0.0170649999999999,1.04225,1.98226625,2.0862249999999998
01/07/2021  11:02:14.2939,120.33625,0.0362556250000001,1.00714875,120.3475,0.03611575,1.00751125,120.33,0.01721025,1.0499625,120.35,0.0171758749999999,1.0493875,2.01466,2.09935
01/07/2021  11:03:14.5225,120.38,0.0362752500000001,1.0214125,120.3925,0.036133125,1.0214625,120.37625,0.017265125,1.0513375,120.395,0.0172473749999999,1.0514875,2.042875,2.102825
01/07/2021  11:04:14.2844,120.39375,0.0363371250000001,0.995065,120.405,0.0361931249999999,0.9944025,120.39,0.017209375,1.0446125,120.40875,0.0172013749999999,1.0449375,1.9894675,2.08955
01/07/2021  11:05:14.4846,120.28125,0.036379125,0.9973725,120.29875,0.0362338749999999,0.9968225,120.28125,0.017315875,1.048625,120.29875,0.0172844999999999,1.0484125,1.994195,2.0970375
01/07/2021  11:06:14.2302,120.3525,0.0364152500000001,1.00164875,120.36375,0.036272875,1.0119,120.34625,0.01713775,1.04195,120.36125,0.0171209999999999,1.041975,2.01354875,2.083925
01/07/2021  11:07:14.4519,120.3325,0.0361728750000001,0.9841525,120.345,0.036037375,0.98472,120.32875,0.01722175,1.050475,120.3475,0.0172089999999999,1.050175,1.9688725,2.10065
01/07/2021  11:08:14.6868,120.25375,0.0360281250000001,0.9832025,120.265,0.0358899999999999,0.98362,120.245,0.017100625,1.0465375,120.25875,0.0170717499999999,1.0456375,1.9668225000000001,2.092175
01/07/2021  11:09:14.3789,120.29,0.0360832500000001,0.983275,120.3025,0.0359372499999999,0.98273625,120.28375,0.017142125,1.04905,120.30375,0.0170867499999999,1.0463875,1.96601125,2.0954375
01/07/2021  11:10:14.6104,120.16625,0.0358143750000001,1.0198,120.18,0.0356657499999999,1.0183,120.16125,0.01721425,1.05165,120.18,0.0171448749999999,1.0492375,2.0381,2.1008875
01/07/2021  11:11:14.3256,120.08625,0.0360575000000001,0.97850625,120.1,0.035906,0.94382,120.085,0.017077125,1.0428125,120.10375,0.0170394999999999,1.04175,1.92232625,2.0845624999999997
01/07/2021  11:12:14.5936,120.155,0.0363698750000001,0.99630875,120.16875,0.0362239999999999,0.99604375,120.16,0.01718825,1.046225,120.17125,0.0171514999999999,1.045925,1.9923525,2.09215
