timestamp,idk,idk2,rated_real_power,idk3,max_watts_hour,idk4,idk5,real_available_Wh,idk6,consumed_watts,idk7
Fri Aug 13 00:24:31 2021,0,2100,0,6,3630,0,7,525,0,0,0
Fri Aug 13 00:25:32 2021,0,2100,0,6,3630,0,7,525,0,0,0
Fri Aug 13 00:26:32 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 00:27:33 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 00:28:33 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 00:29:34 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 00:30:34 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 00:31:35 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 00:32:35 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 00:33:36 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 00:34:36 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 00:35:37 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 00:36:38 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 00:37:38 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 00:38:39 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 00:39:39 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 00:40:40 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 00:41:40 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 00:42:41 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 00:43:41 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 00:44:42 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 00:45:43 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 00:46:43 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 00:47:44 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 00:48:44 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 00:49:45 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 00:50:45 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 00:51:46 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 00:52:46 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 00:53:47 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 00:54:48 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 00:55:48 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 00:56:49 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 00:57:49 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 00:58:50 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 00:59:50 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:00:51 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:01:51 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:02:52 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:03:53 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:04:53 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:05:54 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:06:54 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:07:55 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:08:55 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:09:56 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:10:56 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:11:57 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:12:57 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:13:58 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:14:58 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:15:59 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:16:59 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:18:00 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:19:01 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:20:01 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:21:02 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:22:02 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:23:03 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:24:04 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:25:04 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:26:05 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:27:05 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:28:06 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:29:07 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:30:07 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:31:08 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:32:08 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:33:09 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:34:10 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:35:10 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:36:11 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:37:11 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:38:12 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:39:13 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:40:13 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:41:14 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:42:14 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:43:15 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:44:16 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:45:16 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:46:17 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:47:17 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:48:18 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:49:19 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:50:19 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:51:20 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:52:20 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:53:21 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:54:22 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:55:22 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:56:23 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:57:23 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:58:24 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 01:59:25 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:00:25 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:01:26 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:02:26 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:03:27 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:04:28 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:05:28 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:06:29 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:07:29 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:08:30 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:09:31 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:10:31 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:11:32 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:12:32 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:13:33 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:14:34 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:15:34 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:16:35 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:17:35 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:18:36 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:19:37 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:20:37 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:21:38 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:22:38 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:23:39 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:24:40 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:25:40 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:26:41 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:27:41 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:28:42 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:29:43 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:30:43 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:31:44 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:32:44 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:33:45 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:34:46 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:35:46 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:36:47 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:37:47 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:38:48 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:39:49 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:40:49 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:41:50 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:42:50 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:43:51 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:44:52 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:45:52 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:46:53 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:47:53 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:48:54 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:49:55 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:50:55 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:51:56 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:52:56 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:53:57 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:54:57 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:55:58 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:56:58 2021,0,2100,0,6,3630,0,7,600,0,0,0
Fri Aug 13 02:57:59 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 02:58:59 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:00:00 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:01:00 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:02:01 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:03:01 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:04:02 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:05:03 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:06:03 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:07:04 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:08:04 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:09:05 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:10:06 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:11:06 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:12:07 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:13:07 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:14:08 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:15:09 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:16:09 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:17:10 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:18:10 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:19:11 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:20:12 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:21:12 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:22:13 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:23:13 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:24:14 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:25:15 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:26:15 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:27:16 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:28:16 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:29:17 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:30:18 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:31:18 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:32:19 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:33:19 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:34:20 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:35:21 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:36:21 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:37:22 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:38:22 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:39:23 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:40:24 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:41:24 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:42:25 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:43:25 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:44:26 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:45:27 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:46:27 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:47:28 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:48:28 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:49:29 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:50:30 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:51:30 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:52:31 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:53:31 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:54:32 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:55:33 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:56:33 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:57:34 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:58:34 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 03:59:35 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 04:00:35 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 04:01:36 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 04:02:37 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 04:03:37 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 04:04:38 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 04:05:38 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 04:06:39 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 04:07:39 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 04:08:40 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 04:09:41 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 04:10:41 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 04:11:42 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 04:12:43 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 04:13:43 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 04:14:44 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 04:15:44 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 04:16:45 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 04:17:45 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 04:18:46 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 04:19:46 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 04:20:47 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 04:21:47 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 04:22:48 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 04:23:49 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 04:24:49 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 04:25:50 2021,0,2100,0,6,3630,0,7,675,0,0,0
Fri Aug 13 04:26:50 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 04:27:51 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 04:28:51 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 04:29:52 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 04:30:52 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 04:31:53 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 04:32:53 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 04:33:54 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 04:34:54 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 04:35:55 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 04:36:55 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 04:37:56 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 04:38:56 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 04:39:57 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 04:40:57 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 04:41:58 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 04:42:59 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 04:43:59 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 04:45:00 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 04:46:00 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 04:47:01 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 04:48:02 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 04:49:02 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 04:50:03 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 04:51:03 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 04:52:04 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 04:53:05 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 04:54:05 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 04:55:06 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 04:56:06 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 04:57:07 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 04:58:07 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 04:59:08 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 05:00:09 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 05:01:09 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 05:02:10 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 05:03:10 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 05:04:11 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 05:05:11 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 05:06:12 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 05:07:12 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 05:08:13 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 05:09:13 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 05:10:14 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 05:11:14 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 05:12:15 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 05:13:15 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 05:14:16 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 05:15:17 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 05:16:17 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 05:17:18 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 05:18:18 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 05:19:19 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 05:20:19 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 05:21:20 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 05:22:20 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 05:23:21 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 05:24:21 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 05:25:22 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 05:26:22 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 05:27:23 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 05:28:23 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 05:29:24 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 05:30:24 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 05:31:25 2021,0,2100,0,6,3630,0,7,750,0,0,0
Fri Aug 13 05:32:25 2021,0,2100,0,6,3630,0,7,750,0,0,0
