time,real-power,reactive-power,power-factor
2021-07-04 04:57:53,0,0,0
2021-07-04 05:02:54,0,0,0
2021-07-04 05:07:56,0,0,0
2021-07-04 05:12:53,0,0,0
2021-07-04 05:17:55,0,0,0
2021-07-04 05:22:57,0,0,0
2021-07-04 05:27:54,0,0,0
2021-07-04 05:32:55,0,0,0
2021-07-04 05:37:57,0,0,0
2021-07-04 05:42:54,0,0,0
2021-07-04 05:47:55,0,0,0
2021-07-04 05:52:57,0,0,0
2021-07-04 05:57:54,0,0,0
2021-07-04 06:02:55,0,0,0
2021-07-04 06:07:57,0,0,0
2021-07-04 06:12:54,0,0,0
2021-07-04 06:17:55,0,0,0
2021-07-04 06:22:57,0,0,0
2021-07-04 06:27:54,0,0,0
2021-07-04 06:32:55,0,0,0
2021-07-04 06:37:57,0,0,0
2021-07-04 06:42:54,0,0,0
2021-07-04 06:47:55,1.5338209999999999,0.00373203,0.9999970398823718
2021-07-04 06:52:57,4.33215,0.010693649999999999,0.9999969534172426
2021-07-04 06:57:54,4.34483,0.01077946,0.9999969223698136
2021-07-04 07:02:55,4.34797,0.01074722,0.9999969451688193
2021-07-04 07:07:57,4.34861,0.01080024,0.9999969158613954
2021-07-04 07:12:54,4.35805,0.010895970000000001,0.9999968745298989
2021-07-04 07:17:55,4.35251,0.0108693,0.9999968818890143
2021-07-04 07:22:57,1.852223,0.00459854,0.9999969180798087
2021-07-04 07:27:54,0,0,0
2021-07-04 07:32:55,0,0,0
2021-07-04 07:37:57,0,0,0
2021-07-04 07:42:54,0,0,0
2021-07-04 07:47:55,0,0,0
2021-07-04 07:52:57,0,0,0
2021-07-04 07:57:54,0,0,0
2021-07-04 08:02:55,0,0,0
2021-07-04 08:07:57,0,0,0
2021-07-04 08:12:54,0,0,0
2021-07-04 08:17:55,0,0,0
2021-07-04 08:22:57,0,0,0
2021-07-04 08:27:53,0,0,0
2021-07-04 08:32:54,0,0,0
2021-07-04 08:37:57,0,0,0
2021-07-04 08:42:54,0,0,0
2021-07-04 08:47:54,0,0,0
2021-07-04 08:52:56,0,0,0
2021-07-04 08:57:53,0,0,0
2021-07-04 09:02:54,0,0,0
2021-07-04 09:07:57,0,0,0
2021-07-04 09:12:54,0,0,0
2021-07-04 09:17:55,0,0,0
2021-07-04 09:22:57,0,0,0
2021-07-04 09:27:54,0,0,0
2021-07-04 09:32:55,0,0,0
2021-07-04 09:37:57,0,0,0
2021-07-04 09:42:54,0,0,0
2021-07-04 09:47:55,0,0,0
2021-07-04 09:52:57,0,0,0
2021-07-04 09:57:54,0,0,0
2021-07-04 10:02:55,0,0,0
2021-07-04 10:07:57,0,0,0
2021-07-04 10:12:54,0,0,0
2021-07-04 10:17:55,0,0,0
2021-07-04 10:22:57,0,0,0
2021-07-04 10:27:54,0,0,0
2021-07-04 10:32:55,0,0,0
2021-07-04 10:37:57,0,0,0
2021-07-04 10:42:53,0,0,0
2021-07-04 10:47:54,0,0,0
2021-07-04 10:52:56,0,0,0
2021-07-04 10:57:53,0,0,0
2021-07-04 11:02:55,0,0,0
2021-07-04 11:07:57,0,0,0
2021-07-04 11:12:54,0,0,0
2021-07-04 11:17:55,0,0,0
2021-07-04 11:22:57,0,0,0
2021-07-04 11:27:54,0,0,0
2021-07-04 11:32:55,0,0,0
2021-07-04 11:37:57,0,0,0
2021-07-04 11:42:54,0,0,0
2021-07-04 11:47:55,0,0,0
2021-07-04 11:52:57,0,0,0
2021-07-04 11:57:54,0,0,0
2021-07-04 12:02:55,0,0,0
2021-07-04 12:07:57,0,0,0
2021-07-04 12:12:54,0,0,0
2021-07-04 12:17:55,0,0,0
2021-07-04 12:22:57,0,0,0
2021-07-04 12:27:54,0,0,0
2021-07-04 12:32:55,0,0,0
2021-07-04 12:37:57,0,0,0
2021-07-04 12:42:54,0,0,0
2021-07-04 12:47:55,0,0,0
2021-07-04 12:52:57,0,0,0
2021-07-04 12:57:54,0,0,0
2021-07-04 13:02:55,0,0,0
2021-07-04 13:07:57,0,0,0
2021-07-04 13:12:54,0,0,0
2021-07-04 13:17:55,0,0,0
2021-07-04 13:22:57,0,0,0
2021-07-04 13:27:54,0,0,0
2021-07-04 13:32:55,0,0,0
2021-07-04 13:37:57,0,0,0
2021-07-04 13:42:54,0,0,0
2021-07-04 13:47:55,0,0,0
2021-07-04 13:52:57,0,0,0
2021-07-04 13:57:54,0,0,0
2021-07-04 14:02:55,0,0,0
2021-07-04 14:07:57,0,0,0
2021-07-04 14:12:54,0,0,0
2021-07-04 14:17:55,0,0,0
2021-07-04 14:22:57,0,0,0
2021-07-04 14:27:54,0,0,0
2021-07-04 14:32:55,0,0,0
2021-07-04 14:37:57,0,0,0
2021-07-04 14:42:54,0,0,0
2021-07-04 14:47:55,0,0,0
2021-07-04 14:52:57,0,0,0
2021-07-04 14:57:54,0,0,0
2021-07-04 15:02:55,0,0,0
2021-07-04 15:07:57,0,0,0
2021-07-04 15:12:55,0,0,0
2021-07-04 15:17:55,0,0,0
2021-07-04 15:22:57,0,0,0
2021-07-04 15:27:54,0,0,0
2021-07-04 15:32:55,0,0,0
2021-07-04 15:37:58,0,0,0
2021-07-04 15:42:55,0,0,0
2021-07-04 15:47:56,0,0,0
2021-07-04 15:52:57,0,0,0
2021-07-04 15:57:55,0,0,0
2021-07-04 16:02:56,0,0,0
2021-07-04 16:07:57,0,0,0
2021-07-04 16:12:54,0,0,0
2021-07-04 16:17:55,0,0,0
2021-07-04 16:22:57,0,0,0
2021-07-04 16:27:54,0,0,0
2021-07-04 16:32:55,0,0,0
2021-07-04 16:37:57,0,0,0
2021-07-04 16:42:54,0,0,0
2021-07-04 16:47:55,0,0,0
2021-07-04 16:52:57,0,0,0
2021-07-04 16:57:54,0,0,0
2021-07-04 17:02:55,0,0,0
2021-07-04 17:07:57,0,0,0
2021-07-04 17:12:54,0,0,0
2021-07-04 17:17:55,0,0,0
2021-07-04 17:22:57,0,0,0
2021-07-04 17:27:54,0,0,0
2021-07-04 17:32:55,0,0,0
2021-07-04 17:37:57,0,0,0
2021-07-04 17:42:54,0,0,0
2021-07-04 17:47:55,0,0,0
2021-07-04 17:52:57,0,0,0
2021-07-04 17:57:54,0,0,0
2021-07-04 18:02:55,0,0,0
2021-07-04 18:07:57,0,0,0
2021-07-04 18:12:54,0,0,0
2021-07-04 18:17:55,0,0,0
2021-07-04 18:22:57,0,0,0
2021-07-04 18:27:54,0,0,0
2021-07-04 18:32:55,0,0,0
2021-07-04 18:37:58,0,0,0
2021-07-04 18:42:55,0,0,0
2021-07-04 18:47:56,0,0,0
2021-07-04 18:52:57,0,0,0
2021-07-04 18:57:54,0,0,0
2021-07-04 19:02:56,1.782567,0.0043367300000000004,0.9999970406173699
2021-07-04 19:07:58,4.309670000000001,0.01060075,0.999996974806313
2021-07-04 19:12:55,4.3184000000000005,0.0107358,0.9999969097680284
2021-07-04 19:17:56,3.11518,0.00773274,0.999996919164418
2021-07-04 19:22:58,0,0,0
2021-07-04 19:27:55,0,0,0
2021-07-04 19:32:56,0,0,0
2021-07-04 19:37:58,0,0,0
2021-07-04 19:42:55,0,0,0
2021-07-04 19:47:56,0,0,0
2021-07-04 19:52:58,0,0,0
2021-07-04 19:57:55,0,0,0
2021-07-04 20:02:56,0.442757,0.0010741700000000002,0.9999970570474974
2021-07-04 20:07:58,4.33493,0.01073205,0.9999969354324063
2021-07-04 20:12:55,4.3448,0.01079708,0.9999969122576686
2021-07-04 20:17:56,4.33892,0.01081434,0.9999968939765198
2021-07-04 20:22:58,0.1718646,0.00042772800000000005,0.9999969030764418
2021-07-04 20:27:55,0,0,0
2021-07-04 20:32:56,0,0,0
2021-07-04 20:37:58,0,0,0
2021-07-04 20:42:55,0,0,0
2021-07-04 20:47:56,0,0,0
2021-07-04 20:52:58,0,0,0
2021-07-04 20:57:55,0,0,0
2021-07-04 21:02:56,0,0,0
2021-07-04 21:07:58,0,0,0
2021-07-04 21:12:55,0,0,0
2021-07-04 21:17:56,0,0,0
2021-07-04 21:22:58,0,0,0
2021-07-04 21:27:55,0,0,0
2021-07-04 21:32:56,0,0,0
2021-07-04 21:37:58,0,0,0
2021-07-04 21:42:55,0,0,0
2021-07-04 21:47:56,0,0,0
2021-07-04 21:52:58,0,0,0
2021-07-04 21:57:55,0,0,0
2021-07-04 22:02:56,0,0,0
2021-07-04 22:07:58,0,0,0
2021-07-04 22:12:55,0,0,0
2021-07-04 22:17:56,0,0,0
2021-07-04 22:22:58,0,0,0
2021-07-04 22:27:55,0,0,0
2021-07-04 22:32:56,0,0,0
2021-07-04 22:37:58,0,0,0
2021-07-04 22:42:55,0,0,0
2021-07-04 22:47:56,0,0,0
2021-07-04 22:52:58,0,0,0
2021-07-04 22:57:55,0,0,0
2021-07-04 23:02:56,0,0,0
2021-07-04 23:07:58,0,0,0
2021-07-04 23:12:54,0,0,0
2021-07-04 23:17:55,0,0,0
2021-07-04 23:22:57,0,0,0
2021-07-04 23:27:54,0,0,0
2021-07-04 23:32:55,0,0,0
2021-07-04 23:37:57,0,0,0
2021-07-04 23:42:54,0,0,0
2021-07-04 23:47:55,0,0,0
2021-07-04 23:52:57,0,0,0
2021-07-05 00:00:00,0,0,0
2021-07-04 00:00:00,,,
2021-07-05 00:00:00,,,
