timestamp,,,,,,,,,,,,timestamp,,available_energy_take,real_power,max_energy_take
2021-07-26 04:13:00,0,0,0,0,0,1275,3630,0,4,,,7/26/21 4:13,0,1275,0,3630
2021-07-26 04:14:00,0,0,0,0,0,1275,3630,0,4,,,7/26/21 4:14,0,1275,0,3630
2021-07-26 04:15:00,0,0,0,0,0,1275,3630,0,4,,,7/26/21 4:15,0,1275,0,3630
2021-07-26 04:16:00,0,0,0,0,0,1275,3630,0,4,,,7/26/21 4:16,0,1275,0,3630
2021-07-26 04:17:00,0,0,0,0,0,1275,3630,0,4,,,7/26/21 4:17,0,1275,0,3630
2021-07-26 04:18:00,0,0,0,0,0,1275,3630,0,4,,,7/26/21 4:18,0,1275,0,3630
2021-07-26 04:19:00,0,0,0,0,0,1275,3630,0,4,,,7/26/21 4:19,0,1275,0,3630
2021-07-26 04:20:00,0,0,0,0,0,1275,3630,0,4,,,7/26/21 4:20,0,1275,0,3630
2021-07-26 04:21:00,0,0,0,0,0,1275,3630,10,4,,,7/26/21 4:21,0,1275,10,3630
2021-07-26 04:22:00,0,0,0,0,0,1275,3630,0,4,,,7/26/21 4:22,0,1275,0,3630
2021-07-26 04:23:00,0,0,0,0,0,1275,3630,0,4,,,7/26/21 4:23,0,1275,0,3630
2021-07-26 04:24:00,0,0,0,0,0,1275,3630,0,4,,,7/26/21 4:24,0,1275,0,3630
2021-07-26 04:25:00,0,0,0,0,0,1275,3630,0,4,,,7/26/21 4:25,0,1275,0,3630
2021-07-26 04:26:00,0,0,0,0,0,1275,3630,0,4,,,7/26/21 4:26,0,1275,0,3630
2021-07-26 04:27:00,0,0,0,0,0,1275,3630,0,4,,,7/26/21 4:27,0,1275,0,3630
2021-07-26 04:28:00,0,0,0,0,0,1275,3630,0,4,,,7/26/21 4:28,0,1275,0,3630
2021-07-26 04:29:00,0,0,0,0,0,1275,3630,0,4,,,7/26/21 4:29,0,1275,0,3630
2021-07-26 04:30:00,0,0,0,0,0,1275,3630,0,4,,,7/26/21 4:30,0,1275,0,3630
2021-07-26 04:31:00,0,0,0,0,0,1275,3630,0,4,,,7/26/21 4:31,0,1275,0,3630
2021-07-26 04:32:00,0,0,0,0,0,1275,3630,0,4,,,7/26/21 4:32,0,1275,0,3630
2021-07-26 04:33:00,0,0,0,0,0,1275,3630,0,4,,,7/26/21 4:33,0,1275,0,3630
2021-07-26 04:34:00,0,0,0,0,0,1275,3630,0,4,,,7/26/21 4:34,0,1275,0,3630
2021-07-26 04:35:00,0,0,0,0,0,1275,3630,0,4,,,7/26/21 4:35,0,1275,0,3630
2021-07-26 04:36:00,0,0,0,0,0,1275,3630,0,4,,,7/26/21 4:36,0,1275,0,3630
2021-07-26 04:37:00,0,0,0,0,0,1275,3630,0,4,,,7/26/21 4:37,0,1275,0,3630
2021-07-26 04:38:00,0,0,0,0,0,1275,3630,0,4,,,7/26/21 4:38,0,1275,0,3630
2021-07-26 04:39:00,0,0,0,0,0,1275,3630,0,4,,,7/26/21 4:39,0,1275,0,3630
2021-07-26 04:40:00,0,0,0,0,0,1275,3630,0,4,,,7/26/21 4:40,0,1275,0,3630
2021-07-26 04:41:00,0,0,0,0,0,1275,3630,0,4,,,7/26/21 4:41,0,1275,0,3630
2021-07-26 04:42:00,0,0,0,0,0,1275,3630,0,4,,,7/26/21 4:42,0,1275,0,3630
2021-07-26 04:43:00,0,0,0,0,0,1275,3630,0,4,,,7/26/21 4:43,0,1275,0,3630
2021-07-26 04:44:00,0,0,0,0,0,1275,3630,0,4,,,7/26/21 4:44,0,1275,0,3630
2021-07-26 04:45:00,0,0,0,0,0,1275,3630,0,4,,,7/26/21 4:45,0,1275,0,3630
2021-07-26 04:46:00,0,0,0,0,0,1275,3630,0,4,,,7/26/21 4:46,0,1275,0,3630
2021-07-26 04:47:00,0,0,0,0,0,1275,3630,0,4,,,7/26/21 4:47,0,1275,0,3630
2021-07-26 04:48:00,0,0,0,0,0,1275,3630,0,4,,,7/26/21 4:48,0,1275,0,3630
2021-07-26 04:49:00,0,0,0,0,0,1275,3630,0,4,,,7/26/21 4:49,0,1275,0,3630
2021-07-26 04:50:00,0,0,0,0,0,1275,3630,0,4,,,7/26/21 4:50,0,1275,0,3630
2021-07-26 04:51:00,0,0,0,0,0,1275,3630,0,4,,,7/26/21 4:51,0,1275,0,3630
2021-07-26 04:52:00,0,0,0,0,0,1275,3630,0,4,,,7/26/21 4:52,0,1275,0,3630
2021-07-26 04:53:00,0,0,0,0,4500,1275,3630,4428,3,,,7/26/21 4:53,0,1275,0,3630
2021-07-26 04:54:00,0,0,0,0,4500,1275,3630,4407,3,,,7/26/21 4:54,0,1275,0,3630
2021-07-26 04:55:00,0,0,0,0,0,1050,3630,0,4,,,7/26/21 4:55,0,1275,0,3630
2021-07-26 04:56:00,0,0,0,0,0,900,3630,0,4,,,7/26/21 4:56,0,1275,0,3630
2021-07-26 04:57:00,0,0,0,0,4500,825,3630,1796,2,,,7/26/21 4:57,0,1275,0,3630
2021-07-26 04:58:00,0,0,0,0,4500,750,3630,4449,2,,,7/26/21 4:58,0,1275,0,3630
2021-07-26 04:59:00,0,0,0,0,4500,750,3630,4407,3,,,7/26/21 4:59,0,1275,0,3630
2021-07-26 05:00:00,0,0,0,0,4500,750,3630,4407,3,,,7/26/21 5:00,0,1275,0,3630
2021-07-26 05:01:00,0,0,0,0,4500,525,3630,4387,3,,,7/26/21 5:01,0,1275,0,3630
2021-07-26 05:02:00,0,0,0,0,4500,375,3630,4438,2,,,7/26/21 5:02,0,1275,0,3630
2021-07-26 05:03:00,0,0,0,0,4500,300,3630,4407,3,,,7/26/21 5:03,0,1275,0,3630
2021-07-26 05:04:00,0,0,0,0,4500,225,3630,4397,4,,,7/26/21 5:04,0,1275,0,3630
2021-07-26 05:05:00,0,0,0,0,4500,150,3630,4428,3,,,7/26/21 5:05,0,1275,0,3630
2021-07-26 05:06:00,0,0,0,0,0,75,3630,4428,3,,,7/26/21 5:06,0,1275,0,3630
2021-07-26 05:07:00,0,0,0,0,0,0,3630,0,4,,,7/26/21 5:07,0,1275,0,3630
2021-07-26 05:08:00,0,0,0,0,0,0,3630,0,4,,,7/26/21 5:08,0,1275,0,3630
2021-07-26 05:09:00,0,0,0,0,0,0,3630,0,4,,,7/26/21 5:09,0,1275,0,3630
2021-07-26 05:10:00,0,0,0,0,0,0,3630,10,4,,,7/26/21 5:10,0,1275,0,3630
2021-07-26 05:11:00,0,0,0,0,0,0,3630,0,4,,,7/26/21 5:11,0,1275,0,3630
2021-07-26 05:12:00,0,0,0,0,0,75,3630,0,4,,,7/26/21 5:12,0,1275,0,3630
2021-07-26 05:13:00,0,0,0,0,0,75,3630,0,4,,,7/26/21 5:13,0,1275,0,3630
2021-07-26 05:14:00,0,0,0,0,0,75,3630,0,4,,,7/26/21 5:14,0,1275,0,3630
2021-07-26 05:15:00,0,0,0,0,0,75,3630,0,4,,,7/26/21 5:15,0,1275,0,3630
2021-07-26 05:16:00,0,0,0,0,0,75,3630,0,4,,,7/26/21 5:16,0,1275,0,3630
2021-07-26 05:17:00,0,0,0,0,0,75,3630,0,4,,,7/26/21 5:17,0,1275,0,3630
2021-07-26 05:18:00,0,0,0,0,0,150,3630,0,4,,,7/26/21 5:18,0,1275,0,3630
2021-07-26 05:19:00,0,0,0,0,0,150,3630,0,4,,,7/26/21 5:19,0,1275,0,3630
2021-07-26 05:20:00,0,0,0,0,0,150,3630,0,4,,,7/26/21 5:20,0,1275,0,3630
2021-07-26 05:21:00,0,0,0,0,0,150,3630,0,4,,,7/26/21 5:21,0,1275,0,3630
2021-07-26 05:22:00,0,0,0,0,0,150,3630,0,4,,,7/26/21 5:22,0,1275,0,3630
2021-07-26 05:23:00,0,0,0,0,0,150,3630,0,4,,,7/26/21 5:23,0,1275,0,3630
2021-07-26 05:24:00,0,0,0,0,0,150,3630,0,4,,,7/26/21 5:24,0,1275,0,3630
2021-07-26 05:25:00,0,0,0,0,0,150,3630,0,4,,,7/26/21 5:25,0,1275,0,3630
2021-07-26 05:26:00,0,0,0,0,0,150,3630,0,4,,,7/26/21 5:26,0,1275,0,3630
2021-07-26 05:27:00,0,0,0,0,0,150,3630,0,4,,,7/26/21 5:27,0,1275,0,3630
2021-07-26 05:28:00,0,0,0,0,0,150,3630,0,4,,,7/26/21 5:28,0,1275,0,3630
2021-07-26 05:29:00,0,0,0,0,0,150,3630,0,4,,,7/26/21 5:29,0,1275,0,3630
2021-07-26 05:30:00,0,0,0,0,0,150,3630,0,4,,,7/26/21 5:30,0,1275,0,3630
2021-07-26 05:31:00,0,0,0,0,0,150,3630,0,4,,,7/26/21 5:31,0,1275,0,3630
2021-07-26 05:32:00,0,0,0,0,0,150,3630,0,4,,,7/26/21 5:32,0,1275,0,3630
2021-07-26 05:33:00,0,0,0,0,0,150,3630,0,4,,,7/26/21 5:33,0,1275,0,3630
2021-07-26 05:34:00,0,0,0,0,0,150,3630,0,4,,,7/26/21 5:34,0,1275,0,3630
2021-07-26 05:35:00,0,0,0,0,0,150,3630,0,4,,,7/26/21 5:35,0,1275,0,3630
2021-07-26 05:36:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 5:36,0,1275,0,3630
2021-07-26 05:37:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 5:37,0,1275,0,3630
2021-07-26 05:38:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 5:38,0,1275,0,3630
2021-07-26 05:39:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 5:39,0,1275,0,3630
2021-07-26 05:40:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 5:40,0,1275,0,3630
2021-07-26 05:41:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 5:41,0,1275,0,3630
2021-07-26 05:42:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 5:42,0,1275,0,3630
2021-07-26 05:43:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 5:43,0,1275,0,3630
2021-07-26 05:44:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 5:44,0,1275,0,3630
2021-07-26 05:45:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 5:45,0,1275,0,3630
2021-07-26 05:46:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 5:46,0,1275,0,3630
2021-07-26 05:47:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 5:47,0,1275,0,3630
2021-07-26 05:48:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 5:48,0,1275,0,3630
2021-07-26 05:49:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 5:49,0,1275,0,3630
2021-07-26 05:50:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 5:50,0,1275,0,3630
2021-07-26 05:51:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 5:51,0,1275,0,3630
2021-07-26 05:52:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 5:52,0,1275,0,3630
2021-07-26 05:53:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 5:53,0,1275,0,3630
2021-07-26 05:54:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 5:54,0,1275,0,3630
2021-07-26 05:55:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 5:55,0,1275,0,3630
2021-07-26 05:56:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 5:56,0,1275,0,3630
2021-07-26 05:57:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 5:57,0,1275,0,3630
2021-07-26 05:58:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 5:58,0,1275,0,3630
2021-07-26 05:59:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 5:59,0,1275,0,3630
2021-07-26 06:00:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 6:00,0,1275,0,3630
2021-07-26 06:01:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 6:01,0,1275,0,3630
2021-07-26 06:02:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 6:02,0,1275,0,3630
2021-07-26 06:03:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 6:03,0,1275,0,3630
2021-07-26 06:04:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 6:04,0,1275,0,3630
2021-07-26 06:05:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 6:05,0,1275,0,3630
2021-07-26 06:06:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 6:06,0,1275,0,3630
2021-07-26 06:07:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 6:07,0,1275,0,3630
2021-07-26 06:08:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 6:08,0,1275,0,3630
2021-07-26 06:09:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 6:09,0,1275,0,3630
2021-07-26 06:10:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 6:10,0,1275,0,3630
2021-07-26 06:11:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 6:11,0,1275,0,3630
2021-07-26 06:12:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 6:12,0,1275,0,3630
2021-07-26 06:13:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 6:13,0,1275,0,3630
2021-07-26 06:14:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 6:14,0,1275,0,3630
2021-07-26 06:15:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 6:15,0,1275,0,3630
2021-07-26 06:16:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 6:16,0,1275,0,3630
2021-07-26 06:17:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 6:17,0,1275,0,3630
2021-07-26 06:18:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 6:18,0,1275,0,3630
2021-07-26 06:19:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 6:19,0,1275,0,3630
2021-07-26 06:20:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 6:20,0,1275,0,3630
2021-07-26 06:21:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 6:21,0,1275,0,3630
2021-07-26 06:22:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 6:22,0,1275,0,3630
2021-07-26 06:23:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 6:23,0,1275,0,3630
2021-07-26 06:24:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 6:24,0,1275,0,3630
2021-07-26 06:25:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 6:25,0,1275,0,3630
2021-07-26 06:26:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 6:26,0,1275,0,3630
2021-07-26 06:27:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 6:27,0,1275,0,3630
2021-07-26 06:28:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 6:28,0,1275,0,3630
2021-07-26 06:29:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 6:29,4500,1275,4428,3630
2021-07-26 06:30:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 6:30,4500,1275,4407,3630
2021-07-26 06:31:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 6:31,0,1050,0,3630
2021-07-26 06:32:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 6:32,0,900,0,3630
2021-07-26 06:33:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 6:33,4500,825,1796,3630
2021-07-26 06:34:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 6:34,4500,750,4449,3630
2021-07-26 06:35:00,0,0,0,0,0,225,3630,0,4,,,7/26/21 6:35,4500,750,4407,3630
2021-07-26 06:36:00,0,0,0,0,0,300,3630,0,4,,,7/26/21 6:36,4500,750,4407,3630
2021-07-26 06:37:00,0,0,0,0,0,300,3630,0,4,,,7/26/21 6:37,4500,525,4387,3630
2021-07-26 06:38:00,0,0,0,0,0,300,3630,0,4,,,7/26/21 6:38,4500,375,4438,3630
2021-07-26 06:39:00,0,0,0,0,0,300,3630,0,4,,,7/26/21 6:39,4500,300,4407,3630
2021-07-26 06:40:00,0,0,0,0,0,300,3630,0,4,,,7/26/21 6:40,4500,225,4397,3630
2021-07-26 06:41:00,0,0,0,0,0,300,3630,0,4,,,7/26/21 6:41,4500,150,4428,3630
2021-07-26 06:42:00,0,0,0,0,0,300,3630,0,4,,,7/26/21 6:42,0,75,4428,3630
2021-07-26 06:43:00,0,0,0,0,0,300,3630,0,4,,,7/26/21 6:43,0,0,0,3630
2021-07-26 06:44:00,0,0,0,0,0,300,3630,0,4,,,7/26/21 6:44,0,0,0,3630
2021-07-26 06:45:00,0,0,0,0,0,300,3630,0,4,,,7/26/21 6:45,0,0,0,3630
2021-07-26 06:46:00,0,0,0,0,0,450,3630,0,4,,,7/26/21 6:46,0,150,0,3630
2021-07-26 06:47:00,0,0,0,0,0,750,3630,0,4,,,7/26/21 6:47,0,450,0,3630
2021-07-26 06:48:00,0,0,0,0,0,900,3630,0,4,,,7/26/21 6:48,0,600,0,3630
2021-07-26 06:49:00,0,0,0,0,0,1050,3630,0,4,,,7/26/21 6:49,0,750,0,3630
2021-07-26 06:50:00,0,0,0,0,0,1125,3630,0,4,,,7/26/21 6:50,0,825,0,3630
2021-07-26 06:51:00,0,0,0,0,0,1200,3630,0,4,,,7/26/21 6:51,0,900,0,3630
2021-07-26 06:52:00,0,0,0,0,0,1200,3630,0,4,,,7/26/21 6:52,0,900,0,3630
2021-07-26 06:53:00,0,0,0,0,0,1275,3630,0,4,,,7/26/21 6:53,0,975,0,3630
2021-07-26 06:54:00,0,0,0,0,0,1350,3630,0,4,,,7/26/21 6:54,0,1050,0,3630
2021-07-26 06:55:00,0,0,0,0,0,1350,3630,0,4,,,7/26/21 6:55,0,1050,0,3630
2021-07-26 06:56:00,0,0,0,0,0,1350,3630,0,4,,,7/26/21 6:56,0,1050,0,3630
2021-07-26 06:57:00,0,0,0,0,0,1350,3630,0,4,,,7/26/21 6:57,0,1050,0,3630
2021-07-26 06:58:00,0,0,0,0,0,1350,3630,0,4,,,7/26/21 6:58,0,1050,0,3630
2021-07-26 06:59:00,0,0,0,0,0,1350,3630,0,4,,,7/26/21 6:59,0,1050,0,3630
2021-07-26 07:00:00,0,0,0,0,0,1350,3630,0,4,,,7/26/21 7:00,0,1050,0,3630
2021-07-26 07:01:00,0,0,0,0,0,1350,3630,0,4,,,7/26/21 7:01,0,1050,0,3630
2021-07-26 07:02:00,0,0,0,0,0,1350,3630,0,4,,,7/26/21 7:02,0,1050,0,3630
2021-07-26 07:03:00,0,0,0,0,0,1350,3630,0,4,,,7/26/21 7:03,0,1050,0,3630
2021-07-26 07:04:00,0,0,0,0,0,1350,3630,0,4,,,7/26/21 7:04,0,1050,0,3630
2021-07-26 07:05:00,0,0,0,0,0,1350,3630,0,4,,,7/26/21 7:05,0,1050,0,3630
2021-07-26 07:06:00,0,0,0,0,0,1350,3630,0,4,,,7/26/21 7:06,0,1050,0,3630
2021-07-26 07:07:00,0,0,0,0,0,1350,3630,0,4,,,7/26/21 7:07,0,1050,0,3630
2021-07-26 07:08:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:08,0,1125,0,3630
2021-07-26 07:09:00,0,0,0,0,0,1425,3630,10,4,,,7/26/21 7:09,0,1125,10,3630
2021-07-26 07:10:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:10,0,1125,0,3630
2021-07-26 07:11:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:11,0,1125,0,3630
2021-07-26 07:12:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:12,0,1125,0,3630
2021-07-26 07:13:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:13,0,1125,0,3630
2021-07-26 07:14:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:14,0,1125,0,3630
2021-07-26 07:15:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:15,0,1125,0,3630
2021-07-26 07:16:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:16,0,1125,0,3630
2021-07-26 07:17:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:17,0,1125,0,3630
2021-07-26 07:18:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:18,0,1125,0,3630
2021-07-26 07:19:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:19,0,1125,0,3630
2021-07-26 07:20:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:20,0,1125,0,3630
2021-07-26 07:21:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:21,0,1125,0,3630
2021-07-26 07:22:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:22,0,1125,0,3630
2021-07-26 07:23:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:23,0,1125,0,3630
2021-07-26 07:24:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:24,0,1125,0,3630
2021-07-26 07:25:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:25,0,1125,0,3630
2021-07-26 07:26:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:26,0,1125,0,3630
2021-07-26 07:27:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:27,0,1125,0,3630
2021-07-26 07:28:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:28,0,1125,0,3630
2021-07-26 07:29:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:29,0,1125,0,3630
2021-07-26 07:30:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:30,0,1125,0,3630
2021-07-26 07:31:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:31,0,1125,0,3630
2021-07-26 07:32:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:32,0,1125,0,3630
2021-07-26 07:33:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:33,0,1125,0,3630
2021-07-26 07:34:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:34,0,1125,0,3630
2021-07-26 07:35:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:35,0,1125,0,3630
2021-07-26 07:36:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:36,0,1125,0,3630
2021-07-26 07:37:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:37,0,1125,0,3630
2021-07-26 07:38:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:38,0,1125,0,3630
2021-07-26 07:39:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:39,0,1125,0,3630
2021-07-26 07:40:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:40,0,1125,0,3630
2021-07-26 07:41:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:41,0,1125,0,3630
2021-07-26 07:42:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:42,0,1125,0,3630
2021-07-26 07:43:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:43,0,1125,0,3630
2021-07-26 07:44:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:44,0,1125,0,3630
2021-07-26 07:45:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:45,0,1125,0,3630
2021-07-26 07:46:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:46,0,1125,0,3630
2021-07-26 07:47:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:47,0,1125,0,3630
2021-07-26 07:48:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:48,0,1125,0,3630
2021-07-26 07:49:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:49,0,1125,0,3630
2021-07-26 07:50:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:50,0,1125,0,3630
2021-07-26 07:51:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:51,0,1125,0,3630
2021-07-26 07:52:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:52,0,1125,0,3630
2021-07-26 07:53:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:53,0,1125,0,3630
2021-07-26 07:54:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:54,0,1125,0,3630
2021-07-26 07:55:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:55,0,1125,0,3630
2021-07-26 07:56:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:56,0,1125,0,3630
2021-07-26 07:57:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:57,0,1125,0,3630
2021-07-26 07:58:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:58,0,1125,0,3630
2021-07-26 07:59:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 7:59,0,1125,0,3630
2021-07-26 08:00:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 8:00,0,1125,0,3630
2021-07-26 08:01:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 8:01,0,1125,0,3630
2021-07-26 08:02:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 8:02,0,1125,0,3630
2021-07-26 08:03:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 8:03,0,1125,0,3630
2021-07-26 08:04:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 8:04,0,1125,0,3630
2021-07-26 08:05:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 8:05,0,1125,0,3630
2021-07-26 08:06:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 8:06,0,1125,0,3630
2021-07-26 08:07:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 8:07,0,1125,0,3630
2021-07-26 08:08:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 8:08,0,1125,0,3630
2021-07-26 08:09:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 8:09,0,1125,0,3630
2021-07-26 08:10:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 8:10,0,1125,0,3630
2021-07-26 08:11:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 8:11,0,1125,0,3630
2021-07-26 08:12:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 8:12,0,1125,0,3630
2021-07-26 08:13:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 8:13,0,1125,0,3630
2021-07-26 08:14:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 8:14,0,1125,0,3630
2021-07-26 08:15:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 8:15,0,1125,0,3630
2021-07-26 08:16:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 8:16,0,1125,0,3630
2021-07-26 08:17:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 8:17,0,1125,0,3630
2021-07-26 08:18:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 8:18,0,1125,0,3630
2021-07-26 08:19:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 8:19,0,1125,0,3630
2021-07-26 08:20:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 8:20,0,1125,0,3630
2021-07-26 08:21:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 8:21,0,1125,0,3630
2021-07-26 08:22:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 8:22,0,1125,0,3630
2021-07-26 08:23:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 8:23,0,1125,0,3630
2021-07-26 08:24:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 8:24,0,1125,0,3630
2021-07-26 08:25:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 8:25,0,1125,0,3630
2021-07-26 08:26:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 8:26,0,1125,0,3630
2021-07-26 08:27:00,0,0,0,0,0,1425,3630,0,4,,,7/26/21 8:27,0,1125,0,3630
