time,real-power,reactive-power,power-factor
2021-07-05 16:59:52,0,0,0
2021-07-05 17:04:53,0,0,0
2021-07-05 17:14:52,0,0,0
2021-07-05 17:19:53,0,0,0
2021-07-05 17:24:56,0,0,0
2021-07-05 17:29:53,0,0,0
2021-07-05 17:34:54,0,0,0
2021-07-05 17:39:56,0,0,0
2021-07-05 17:44:53,0,0,0
2021-07-05 17:49:54,0,0,0
2021-07-05 17:54:56,0,0,0
2021-07-05 17:59:53,0,0,0
2021-07-05 18:04:54,0,0,0
2021-07-05 18:09:56,0,0,0
2021-07-05 18:14:53,0,0,0
2021-07-05 18:19:54,0,0,0
2021-07-05 18:24:56,0,0,0
2021-07-05 18:29:53,0,0,0
2021-07-05 18:34:54,0,0,0
2021-07-05 18:39:56,0,0,0
2021-07-05 18:44:53,0,0,0
2021-07-05 18:49:54,0,0,0
2021-07-05 18:54:56,0,0,0
2021-07-05 18:59:53,0,0,0
2021-07-05 19:04:54,3.38739,0.00834648,0.9999969644014359
2021-07-05 19:09:56,4.295170000000001,0.01061422,0.9999969466016261
2021-07-05 19:14:53,3.20493,0.00790491,0.999996958241114
2021-07-05 19:19:54,0,0,0
2021-07-05 19:24:56,0,0,0
2021-07-05 19:29:53,0,0,0
2021-07-05 19:34:54,0,0,0
2021-07-05 19:39:56,0,0,0
2021-07-05 19:44:53,0,0,0
2021-07-05 19:49:54,0,0,0
2021-07-05 19:54:56,0,0,0
2021-07-05 19:59:53,0,0,0
2021-07-05 20:04:54,1.32714,0.00326486,0.9999969740365271
2021-07-05 20:09:56,4.37082,0.01074743,0.9999969769074574
2021-07-05 20:14:53,4.367900000000001,0.010865070000000001,0.9999969062325035
2021-07-05 20:19:54,0.818654,0.002032257,0.9999969187674502
2021-07-05 20:24:56,0,0,0
2021-07-05 20:29:53,0,0,0
2021-07-05 20:34:54,0,0,0
2021-07-05 20:39:56,0,0,0
2021-07-05 20:44:53,0,0,0
2021-07-05 20:49:54,0,0,0
2021-07-05 20:54:56,0,0,0
2021-07-05 20:59:53,0,0,0
2021-07-05 21:04:54,0,0,0
2021-07-05 21:09:56,0,0,0
2021-07-05 21:14:53,0,0,0
2021-07-05 21:19:54,0,0,0
2021-07-05 21:24:56,0,0,0
2021-07-05 21:29:53,0,0,0
2021-07-05 21:34:54,0,0,0
2021-07-05 21:39:56,0,0,0
2021-07-05 21:44:53,0,0,0
2021-07-05 21:49:54,0,0,0
2021-07-05 21:54:56,0,0,0
2021-07-05 21:59:53,0,0,0
2021-07-05 22:04:54,0,0,0
2021-07-05 22:09:55,0,0,0
2021-07-05 22:14:52,0,0,0
2021-07-05 22:19:54,0,0,0
2021-07-05 22:24:56,0,0,0
2021-07-05 22:29:53,0,0,0
2021-07-05 22:34:54,0,0,0
2021-07-05 22:39:56,0,0,0
2021-07-05 22:44:53,0,0,0
2021-07-05 22:49:54,0,0,0
2021-07-05 22:54:56,0,0,0
2021-07-05 22:59:53,0,0,0
2021-07-05 23:04:54,0,0,0
2021-07-05 23:09:56,0,0,0
2021-07-05 23:14:53,0,0,0
2021-07-05 23:19:54,0,0,0
2021-07-05 23:24:56,0,0,0
2021-07-05 23:29:53,0,0,0
2021-07-05 23:34:54,0,0,0
2021-07-05 23:39:56,0,0,0
2021-07-05 23:44:53,0,0,0
2021-07-05 23:49:54,0,0,0
2021-07-05 23:54:56,0,0,0
2021-07-06 00:00:00,0,0,0
2021-07-05 00:00:00,,,
2021-07-06 00:00:00,,,
