timestamp,idk,idk2,rated_real_power,idk3,max_watts_hour,idk4,idk5,real_available_Wh,idk6,consumed_watts,idk7
Wed Sep  1 05:37:00 2021, 0, 4511, 800, 6, 3630, 0, 7, 600, 0, 0, 3
Wed Sep  1 05:38:00 2021, 0, 4537, 800, 6, 3630, 0, 7, 600, 0, 0, 3
Wed Sep  1 05:39:01 2021, 0, 4550, 800, 6, 3630, 0, 7, 600, 0, 0, 3
Wed Sep  1 05:40:01 2021, 0, 4563, 800, 6, 3630, 0, 7,600, 0, 0, 3
Wed Sep  1 05:41:02 2021, 0, 4576, 800, 6, 3630, 0, 7,600, 0, 0, 3
Wed Sep  1 05:42:02 2021, 0, 4589, 800, 6, 3630, 0, 7,600, 0, 0, 3
Wed Sep  1 05:43:03 2021, 0, 4602, 800, 6, 3630, 0, 7,600, 0, 0, 3
Wed Sep  1 05:44:04 2021, 0, 4615, 800, 6, 3630, 0, 7,600, 0, 0, 3
Wed Sep  1 05:45:04 2021, 0, 4628, 800, 6, 3630, 0, 7,600, 0, 0, 3
Wed Sep  1 05:46:05 2021, 0, 4641, 800, 6, 3630, 0, 7,600, 0, 0, 3
Wed Sep  1 05:47:05 2021, 0, 4654, 800, 6, 3630, 0, 7,600, 0, 0, 1
Wed Sep  1 05:48:06 2021, 0, 4667, 800, 6, 3630, 0, 7,600, 0, 0, 1
Wed Sep  1 05:49:06 2021, 0, 4680, 800, 6, 3630, 0, 7,600, 0, 0, 1
Wed Sep  1 05:50:07 2021, 0, 4693, 800, 6, 3630, 0, 7,600, 0, 0, 1
Wed Sep  1 05:51:08 2021, 0, 4706, 800, 6, 3630, 0, 7,600, 0, 0, 1
Wed Sep  1 05:52:08 2021, 0, 4719, 800, 6, 3630, 0, 7,600, 0, 0, 1
Wed Sep  1 05:53:09 2021, 0, 4732, 800, 6, 3630, 0, 7,600, 0, 0, 1
Wed Sep  1 05:54:09 2021, 0, 4745, 800, 6, 3630, 0, 7,600, 0, 0, 1
Wed Sep  1 05:55:10 2021, 0, 4758, 800, 6, 3630, 0, 7,600, 0, 0, 1
Wed Sep  1 05:56:10 2021, 0, 4771, 800, 6, 3630, 0, 7,600, 0, 0, 1
Wed Sep  1 05:57:11 2021, 0, 4784, 800, 6, 3630, 0, 7,600, 0, 0, 1
Wed Sep  1 05:58:12 2021, 0, 4797, 800, 6, 3630, 0, 7,600, 0, 0, 1
Wed Sep  1 05:59:12 2021, 0, 4810, 800, 6, 3630, 0, 7,600, 0, 0, 1
Wed Sep  1 06:00:13 2021, 0, 4823, 800, 6, 3630, 0, 7,600, 0, 0, 1
Wed Sep  1 06:01:13 2021, 0, 4836, 800, 6, 3630, 0, 7,600, 0, 0, 1
Wed Sep  1 06:02:14 2021, 0, 4849, 800, 6, 3630, 0, 7,600, 0, 0, 1
Wed Sep  1 06:03:15 2021, 0, 4862, 800, 6, 3630, 0, 7,600, 0, 0, 1
Wed Sep  1 06:04:15 2021, 0, 4875, 800, 6, 3630, 0, 7,600, 0, 0, 1
Wed Sep  1 06:05:16 2021, 0, 4888, 800, 6, 3630, 0, 7,600, 0, 0, 1
Wed Sep  1 06:06:16 2021, 0, 4901, 800, 6, 3630, 0, 7,600, 0, 0, 1
Wed Sep  1 06:07:17 2021, 0, 4914, 800, 6, 3630, 0, 7,600, 0, 0, 1
Wed Sep  1 06:08:17 2021, 0, 4927, 800, 6, 3630, 0, 7,600, 0, 0, 1
Wed Sep  1 06:09:18 2021, 0, 4940, 800, 6, 3630, 0, 7,600, 0, 0, 1
Wed Sep  1 06:10:19 2021, 0, 4953, 800, 6, 3630, 0, 7,600, 0, 0, 1
Wed Sep  1 06:11:19 2021, 0, 4966, 800, 6, 3630, 0, 7,600, 0, 0, 1
Wed Sep  1 06:12:20 2021, 0, 4979, 800, 6, 3630, 0, 7,600, 0, 0, 1
Wed Sep  1 06:13:20 2021, 0, 4992, 800, 6, 3630, 0, 7,600, 0, 0, 1
Wed Sep  1 06:14:21 2021, 0, 5005, 800, 6, 3630, 0, 7,600, 0, 0, 1
Wed Sep  1 06:15:21 2021, 0, 5018, 800, 6, 3630, 0, 7,600, 0, 0, 1
Wed Sep  1 06:16:22 2021, 0, 5031, 800, 6, 3630, 0, 7,600, 0, 0, 1
Wed Sep  1 06:17:22 2021, 0, 5044, 800, 6, 3630, 0, 7,600, 0, 0, 1
Wed Sep  1 06:18:23 2021, 0, 5057, 800, 6, 3630, 0, 7,600, 0, 0, 1
Wed Sep  1 06:19:23 2021, 0, 5070, 800, 6, 3630, 0, 7,600, 0, 0, 1
Wed Sep  1 06:20:24 2021, 0, 5083, 800, 6, 3630, 0, 7,600, 0, 0, 1
Wed Sep  1 06:21:24 2021, 0, 5096, 800, 6, 3630, 0, 7,600, 0, 0, 1
Wed Sep  1 06:22:25 2021, 0, 5109, 800, 6, 3630, 0, 7,600, 0, 0, 0
Wed Sep  1 06:23:25 2021, 0, 5109, 0, 6, 3630, 0, 7,625, 0, 0, 0
Wed Sep  1 06:24:26 2021, 0, 5109, 0, 6, 3630, 0, 7,625, 0, 0, 0
Wed Sep  1 06:25:26 2021, 0, 5109, 0, 6, 3630, 0, 7,625, 0, 0, 0
Wed Sep  1 06:26:27 2021, 0, 5109, 0, 6, 3630, 0, 7,625, 0, 0, 0
Wed Sep  1 06:27:27 2021, 0, 5109, 0, 6, 3630, 0, 7,625, 0, 0, 0
Wed Sep  1 06:28:28 2021, 0, 5109, 0, 6, 3630, 0, 7,625, 0, 20.6452, 0
Wed Sep  1 06:29:29 2021, 0, 5109, 0, 6, 3630, 0, 7,625, 0, 0, 0
Wed Sep  1 06:30:29 2021, 0, 5109, 0, 6, 3630, 0, 7,625, 0, 0, 0
Wed Sep  1 06:31:30 2021, 0, 5109, 0, 6, 3630, 0, 7,625, 0, 0, 0
Wed Sep  1 06:32:30 2021, 0, 5109, 0, 6, 3630, 0, 7,625, 0, 0, 0
Wed Sep  1 06:33:31 2021, 0, 5109, 0, 6, 3630, 0, 7,625, 0, 0, 0
Wed Sep  1 06:34:31 2021, 0, 5109, 0, 6, 3630, 0, 7,625, 0, 0, 0
Wed Sep  1 06:35:32 2021, 0, 5109, 0, 6, 3630, 0, 7,625, 0, 0, 0
Wed Sep  1 06:36:32 2021, 0, 5109, 0, 6, 3630, 0, 7,625, 0, 0, 0
Wed Sep  1 06:37:33 2021, 0, 5109, 0, 6, 3630, 0, 7,625, 0, 0, 0
Wed Sep  1 06:38:33 2021, 0, 5109, 0, 6, 3630, 0, 7,625, 0, 0, 0
Wed Sep  1 06:39:34 2021, 0, 5109, 0, 6, 3630, 0, 7,625, 0, 0, 0
Wed Sep  1 06:40:35 2021, 0, 5109, 0, 6, 3630, 0, 7,625, 0, 0, 0
Sun Aug 15 06:41:29 2021, 0, 5109, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Sun Aug 15 06:42:30 2021, 0, 5109, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Sun Aug 15 06:43:30 2021, 0, 5109, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Sun Aug 15 06:44:31 2021, 0, 5109, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Sun Aug 15 06:45:31 2021, 0, 5109, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Sun Aug 15 06:46:32 2021, 0, 5109, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Sun Aug 15 06:47:33 2021, 0, 5109, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Sun Aug 15 06:48:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 06:49:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 06:50:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 06:51:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 06:52:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 06:53:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 06:54:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 06:55:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 06:56:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 06:57:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 06:58:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 06:59:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 07:00:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 07:01:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 07:02:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 07:03:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 07:04:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 07:05:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 07:06:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 07:07:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 07:08:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Sun Aug 15 07:09:49 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 4700, 0
Wed Sep  1 07:10:51 2021, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0
Wed Sep  1 07:11:52 2021, 0, 0, 0, 6, 3630, 0, 7, 3300, 0, 0, 0
Wed Sep  1 07:12:53 2021, 0, 0, 0, 6, 3630, 0, 7, 3300, 0, 0, 0
Wed Sep  1 07:13:53 2021, 0, 0, 0, 6, 3630, 0, 7, 3300, 0, 10.3226, 0
Wed Sep  1 07:14:54 2021, 0, 0, 0, 6, 3630, 0, 7, 3300, 0, 0, 0
Wed Sep  1 07:15:54 2021, 0, 0, 0, 6, 3630, 0, 7, 3300, 0, 0, 0
Wed Sep  1 07:16:55 2021, 0, 0, 0, 6, 3630, 0, 7, 3225, 0, 0, 0
Wed Sep  1 07:17:55 2021, 0, 0, 0, 6, 3630, 0, 7, 3225, 0, 0, 0
Wed Sep  1 07:18:56 2021, 0, 0, 0, 6, 3630, 0, 7, 3225, 0, 0, 0
Wed Sep  1 07:19:56 2021, 0, 0, 0, 6, 3630, 0, 7, 3225, 0, 10.3226, 0
Wed Sep  1 07:20:57 2021, 0, 0, 0, 6, 3630, 0, 7, 3225, 0, 41.2903, 0
Wed Sep  1 07:21:57 2021, 0, 0, 0, 6, 3630, 0, 7, 3225, 0, 340.645, 0
Wed Sep  1 07:22:58 2021, 0, 0, 0, 6, 3630, 0, 7, 3075, 0, 361.29, 0
Wed Sep  1 07:23:58 2021, 0, 13, 800, 6, 3630, 0, 7, 2850, 0, 361.29, 1
Wed Sep  1 07:24:59 2021, 0, 26, 800, 6, 3630, 0, 7, 2850, 0, 361.29, 1
Wed Sep  1 07:25:59 2021, 0, 39, 800, 6, 3630, 0, 7, 2850, 0, 350.968, 1
Wed Sep  1 07:27:00 2021, 0, 52, 800, 6, 3630, 0, 7, 2850, 0, 361.29, 1
Wed Sep  1 07:28:00 2021, 0, 65, 800, 6, 3630, 0, 7, 2850, 0, 361.29, 1
Wed Sep  1 07:29:01 2021, 0, 78, 800, 6, 3630, 0, 7, 2775, 0, 350.968, 1
Wed Sep  1 07:30:01 2021, 0, 91, 800, 6, 3630, 0, 7, 2775, 0, 361.29, 1
Wed Sep  1 07:31:02 2021, 0, 104, 800, 6, 3630, 0, 7, 2775, 0, 361.29, 1
Wed Sep  1 07:32:03 2021, 0, 117, 800, 6, 3630, 0, 7, 2775, 0, 361.29, 1
Wed Sep  1 07:33:03 2021, 0, 130, 800, 6, 3630, 0, 7, 2775, 0, 361.29, 1
Wed Sep  1 07:34:04 2021, 0, 143, 800, 6, 3630, 0, 7, 2775, 0, 361.29, 1
Wed Sep  1 07:35:04 2021, 0, 156, 800, 6, 3630, 0, 7, 2775, 0, 361.29, 1
Wed Sep  1 07:36:05 2021, 0, 169, 800, 6, 3630, 0, 7, 2775, 0, 361.29, 1
Wed Sep  1 07:37:05 2021, 0, 182, 800, 6, 3630, 0, 7, 2775, 0, 361.29, 1
Wed Sep  1 07:38:06 2021, 0, 195, 800, 6, 3630, 0, 7, 2625, 0, 361.29, 1
Wed Sep  1 07:39:07 2021, 0, 208, 800, 6, 3630, 0, 7, 2625, 0, 361.29, 1
Wed Sep  1 07:40:07 2021, 0, 221, 800, 6, 3630, 0, 7, 2550, 0, 361.29, 1
Wed Sep  1 07:41:08 2021, 0, 234, 800, 6, 3630, 0, 7, 2550, 0, 371.613, 1
Wed Sep  1 07:42:08 2021, 0, 247, 800, 6, 3630, 0, 7, 2550, 0, 371.613, 1
Wed Sep  1 07:43:09 2021, 0, 260, 800, 6, 3630, 0, 7, 2475, 0, 4800, 1
Wed Sep  1 07:44:10 2021, 0, 348, 5300, 6, 3630, 0, 7, 2475, 0, 4841.29, 1
Wed Sep  1 07:45:10 2021, 0, 436, 5300, 6, 3630, 0, 7, 2400, 0, 4830.97, 1
Wed Sep  1 07:46:11 2021, 0, 612, 5300, 6, 3630, 0, 7, 2250, 0, 4779.35, 1
Wed Sep  1 07:47:11 2021, 0, 700, 5300, 6, 3630, 0, 7, 2175, 0, 4769.03, 1
Wed Sep  1 07:48:12 2021, 0, 788, 5300, 6, 3630, 0, 7, 2175, 0, 4830.97, 1
Wed Sep  1 07:49:12 2021, 0, 876, 5300, 6, 3630, 0, 7, 2175, 0, 4800, 1
Wed Sep  1 07:50:13 2021, 0, 964, 5300, 6, 3630, 0, 7, 2025, 0, 4830.97, 1
Wed Sep  1 07:51:14 2021, 0, 1052, 5300, 6, 3630, 0, 7, 1950, 0, 4779.35, 1
Wed Sep  1 07:52:14 2021, 0, 1140, 5300, 6, 3630, 0, 7, 1875, 0, 4779.35, 1
Wed Sep  1 07:53:15 2021, 0, 1228, 5300, 6, 3630, 0, 7, 1875, 0, 4810.32, 1
Wed Sep  1 07:54:15 2021, 0, 1316, 5300, 6, 3630, 0, 7, 1725, 0, 4800, 1
Wed Sep  1 07:55:16 2021, 0, 1404, 5300, 6, 3630, 0, 7, 1650, 0, 4789.68, 1
Wed Sep  1 07:56:16 2021, 0, 1492, 5300, 6, 3630, 0, 7, 1650, 0, 4800, 1
Wed Sep  1 07:57:17 2021, 0, 1580, 5300, 6, 3630, 0, 7, 1575, 0, 4748.39, 1
Wed Sep  1 07:58:18 2021, 0, 1668, 5300, 6, 3630, 0, 7, 1575, 0, 4727.74, 1
Wed Sep  1 07:59:18 2021, 0, 1756, 5300, 6, 3630, 0, 7, 1425, 0, 4779.35, 1
Wed Sep  1 08:00:19 2021, 0, 1844, 5300, 6, 3630, 0, 7, 1350, 0, 4727.74, 1
Wed Sep  1 08:01:19 2021, 0, 1932, 5300, 6, 3630, 0, 7, 1275, 0, 4738.06, 1
Wed Sep  1 08:02:20 2021, 0, 2020, 5300, 6, 3630, 0, 7, 1200, 0, 4769.03, 1
Wed Sep  1 08:03:20 2021, 0, 2033, 800, 6, 3630, 0, 7, 1050, 0, 392.258, 1
Wed Sep  1 08:04:21 2021, 0, 2046, 800, 6, 3630, 0, 7, 1050, 0, 402.581, 1
Wed Sep  1 08:05:22 2021, 0, 2059, 800, 6, 3630, 0, 7, 1050, 0, 392.258, 1
Wed Sep  1 08:06:22 2021, 0, 2072, 800, 6, 3630, 0, 7, 975, 0, 402.581, 1
Wed Sep  1 08:07:23 2021, 0, 2085, 800, 6, 3630, 0, 7, 975, 0, 402.581, 1
Wed Sep  1 08:08:23 2021, 0, 2098, 800, 6, 3630, 0, 7, 975, 0, 402.581, 1
Wed Sep  1 08:09:24 2021, 0, 2111, 800, 6, 3630, 0, 7, 975, 0, 402.581, 1
Wed Sep  1 08:10:24 2021, 0, 2124, 800, 6, 3630, 0, 7, 975, 0, 402.581, 1
Wed Sep  1 08:11:25 2021, 0, 2137, 800, 6, 3630, 0, 7, 975, 0, 402.581, 1
Wed Sep  1 08:12:26 2021, 0, 2150, 800, 6, 3630, 0, 7, 975, 0, 402.581, 1
Wed Sep  1 08:13:26 2021, 0, 2163, 800, 6, 3630, 0, 7, 975, 0, 402.581, 1
Wed Sep  1 08:14:27 2021, 0, 2176, 800, 6, 3630, 0, 7, 975, 0, 402.581, 1
Wed Sep  1 08:15:27 2021, 0, 2189, 800, 6, 3630, 0, 7, 975, 0, 402.581, 1
Wed Sep  1 08:16:28 2021, 0, 2202, 800, 6, 3630, 0, 7, 975, 0, 402.581, 1
Wed Sep  1 08:17:28 2021, 0, 2215, 800, 6, 3630, 0, 7, 900, 0, 402.581, 1
Wed Sep  1 08:18:29 2021, 0, 2228, 800, 6, 3630, 0, 7, 900, 0, 402.581, 1
Wed Sep  1 08:19:30 2021, 0, 2241, 800, 6, 3630, 0, 7, 900, 0, 402.581, 1
Wed Sep  1 08:20:30 2021, 0, 2254, 800, 6, 3630, 0, 7, 900, 0, 412.903, 1
Wed Sep  1 08:21:31 2021, 0, 2267, 800, 6, 3630, 0, 7, 825, 0, 402.581, 1
Wed Sep  1 08:22:31 2021, 0, 2280, 800, 6, 3630, 0, 7, 825, 0, 402.581, 1
Wed Sep  1 08:23:32 2021, 0, 2293, 800, 6, 3630, 0, 7, 825, 0, 412.903, 1
Wed Sep  1 08:24:33 2021, 0, 2306, 800, 6, 3630, 0, 7, 825, 0, 412.903, 1
Wed Sep  1 08:25:33 2021, 0, 2319, 800, 6, 3630, 0, 7, 825, 0, 412.903, 1
Wed Sep  1 08:26:34 2021, 0, 2332, 800, 6, 3630, 0, 7, 825, 0, 412.903, 1
Wed Sep  1 08:27:34 2021, 0, 2345, 800, 6, 3630, 0, 7, 825, 0, 412.903, 1
Wed Sep  1 08:28:35 2021, 0, 2358, 800, 6, 3630, 0, 7, 750, 0, 412.903, 1
Wed Sep  1 08:29:36 2021, 0, 2371, 800, 6, 3630, 0, 7, 750, 0, 423.226, 1
Wed Sep  1 08:30:36 2021, 0, 2384, 800, 6, 3630, 0, 7, 750, 0, 412.903, 1
Wed Sep  1 08:31:37 2021, 0, 2397, 800, 6, 3630, 0, 7, 750, 0, 412.903, 1
Wed Sep  1 08:32:37 2021, 0, 2410, 800, 6, 3630, 0, 7, 750, 0, 423.226, 1
Wed Sep  1 08:33:38 2021, 0, 2423, 800, 6, 3630, 0, 7, 600, 0, 423.226, 1
Wed Sep  1 08:34:39 2021, 0, 2436, 800, 6, 3630, 0, 7, 600, 0, 423.226, 1
Wed Sep  1 08:35:39 2021, 0, 2449, 800, 6, 3630, 0, 7, 600, 0, 412.903, 1
Wed Sep  1 08:36:40 2021, 0, 2462, 800, 6, 3630, 0, 7, 600, 0, 423.226, 1
Wed Sep  1 08:37:40 2021, 0, 2475, 800, 6, 3630, 0, 7, 600, 0, 423.226, 1
Wed Sep  1 08:38:41 2021, 0, 2488, 800, 6, 3630, 0, 7, 600, 0, 423.226, 1
Wed Sep  1 08:39:41 2021, 0, 2501, 800, 6, 3630, 0, 7, 600, 0, 423.226, 1
Wed Sep  1 08:40:42 2021, 0, 2514, 800, 6, 3630, 0, 7, 600, 0, 423.226, 1
Wed Sep  1 08:41:43 2021, 0, 2527, 800, 6, 3630, 0, 7, 675, 0, 423.226, 1
Wed Sep  1 08:42:43 2021, 0, 2540, 800, 6, 3630, 0, 7, 600, 0, 423.226, 1
Wed Sep  1 08:43:44 2021, 0, 2553, 800, 6, 3630, 0, 7, 600, 0, 423.226, 1
Wed Sep  1 08:44:45 2021, 0, 2566, 800, 6, 3630, 0, 7, 600, 0, 423.226, 1
Wed Sep  1 08:45:45 2021, 0, 2579, 800, 6, 3630, 0, 7, 600, 0, 423.226, 1
Wed Sep  1 08:46:46 2021, 0, 2592, 800, 6, 3630, 0, 7, 600, 0, 423.226, 1
Wed Sep  1 08:47:46 2021, 0, 2605, 800, 6, 3630, 0, 7, 600, 0, 423.226, 1
Wed Sep  1 08:48:47 2021, 0, 2618, 800, 6, 3630, 0, 7, 600, 0, 433.548, 1
Wed Sep  1 08:49:47 2021, 0, 2631, 800, 6, 3630, 0, 7, 525, 0, 433.548, 1
Wed Sep  1 08:50:48 2021, 0, 2644, 800, 6, 3630, 0, 7, 525, 0, 423.226, 1
Wed Sep  1 08:51:48 2021, 0, 2657, 800, 6, 3630, 0, 7, 525, 0, 423.226, 1
Wed Sep  1 08:52:49 2021, 0, 2670, 800, 6, 3630, 0, 7, 525, 0, 433.548, 1
Wed Sep  1 08:53:50 2021, 0, 2683, 800, 6, 3630, 0, 7, 450, 0, 433.548, 1
Wed Sep  1 08:54:50 2021, 0, 2696, 800, 6, 3630, 0, 7, 450, 0, 433.548, 1
Wed Sep  1 08:55:51 2021, 0, 2709, 800, 6, 3630, 0, 7, 450, 0, 433.548, 1
Wed Sep  1 08:56:51 2021, 0, 2722, 800, 6, 3630, 0, 7, 450, 0, 433.548, 1
Wed Sep  1 08:57:52 2021, 0, 2735, 800, 6, 3630, 0, 7, 375, 0, 423.226, 1
Wed Sep  1 08:58:53 2021, 0, 2748, 800, 6, 3630, 0, 7, 225, 0, 433.548, 1
Wed Sep  1 08:59:53 2021, 0, 2761, 800, 6, 3630, 0, 7, 225, 0, 443.871, 1
Wed Sep  1 09:00:54 2021, 0, 2774, 800, 6, 3630, 0, 7, 225, 0, 433.548, 1
Wed Sep  1 09:01:54 2021, 0, 2787, 800, 6, 3630, 0, 7, 225, 0, 443.871, 1
Wed Sep  1 09:02:55 2021, 0, 2800, 800, 6, 3630, 0, 7, 225, 0, 433.548, 1
Wed Sep  1 09:03:55 2021, 0, 2813, 800, 6, 3630, 0, 7, 225, 0, 433.548, 1
Wed Sep  1 09:04:56 2021, 0, 2826, 800, 6, 3630, 0, 7, 225, 0, 443.871, 1
Wed Sep  1 09:05:57 2021, 0, 2839, 800, 6, 3630, 0, 7, 225, 0, 433.548, 1
Wed Sep  1 09:06:57 2021, 0, 2852, 800, 6, 3630, 0, 7, 225, 0, 433.548, 1
Wed Sep  1 09:07:58 2021, 0, 2865, 800, 6, 3630, 0, 7, 75, 0, 443.871, 1
Wed Sep  1 09:08:58 2021, 0, 2878, 800, 6, 3630, 0, 7, 75, 0, 443.871, 1
Wed Sep  1 09:09:59 2021, 0, 2891, 800, 6, 3630, 0, 7, 75, 0, 443.871, 1
Wed Sep  1 09:10:59 2021, 0, 2904, 800, 6, 3630, 0, 7, 75, 0, 443.871, 1
Wed Sep  1 09:12:00 2021, 0, 2917, 800, 6, 3630, 0, 7, 75, 0, 443.871, 1
Wed Sep  1 09:13:01 2021, 0, 2930, 800, 6, 3630, 0, 7, 75, 0, 443.871, 1
Wed Sep  1 09:14:01 2021, 0, 2943, 800, 6, 3630, 0, 7, 75, 0, 443.871, 1
Wed Sep  1 09:15:02 2021, 0, 2956, 800, 6, 3630, 0, 7, 0, 0, 443.871, 1
Wed Sep  1 09:16:02 2021, 0, 2969, 800, 6, 3630, 0, 7, 0, 0, 443.871, 1
Wed Sep  1 09:17:03 2021, 0, 2982, 800, 6, 3630, 0, 7, 0, 0, 443.871, 1
Wed Sep  1 09:18:03 2021, 0, 2995, 800, 6, 3630, 0, 7, 0, 0, 443.871, 1
Wed Sep  1 09:19:04 2021, 0, 3008, 800, 6, 3630, 0, 7, 0, 0, 443.871, 1
Wed Sep  1 09:20:05 2021, 0, 3021, 800, 6, 3630, 0, 7, 0, 0, 443.871, 1
Wed Sep  1 09:21:05 2021, 0, 3034, 800, 6, 3630, 0, 7, 0, 0, 454.194, 1
Wed Sep  1 09:22:06 2021, 0, 3060, 800, 6, 3630, 0, 7, 0, 0, 454.194, 1
Wed Sep  1 09:23:06 2021, 0, 3073, 800, 6, 3630, 0, 7, 0, 0, 443.871, 1
Wed Sep  1 09:24:07 2021, 0, 3086, 800, 6, 3630, 0, 7, 0, 0, 443.871, 1
Wed Sep  1 09:25:08 2021, 0, 3099, 800, 6, 3630, 0, 7, 0, 0, 443.871, 1
Wed Sep  1 09:26:08 2021, 0, 3112, 800, 6, 3630, 0, 7, 0, 0, 454.194, 1
Wed Sep  1 09:27:09 2021, 0, 3125, 800, 6, 3630, 0, 7, 0, 0, 454.194, 1
Wed Sep  1 09:28:09 2021, 0, 3138, 800, 6, 3630, 0, 7, 0, 0, 443.871, 1
Wed Sep  1 09:29:10 2021, 0, 3151, 800, 6, 3630, 0, 7, 0, 0, 454.194, 1
Wed Sep  1 09:30:11 2021, 0, 3164, 800, 6, 3630, 0, 7, 0, 0, 454.194, 1
Wed Sep  1 09:31:11 2021, 0, 3177, 800, 6, 3630, 0, 7, 0, 0, 454.194, 1
Wed Sep  1 09:32:12 2021, 0, 3190, 800, 6, 3630, 0, 7, 0, 0, 454.194, 1
Wed Sep  1 09:33:12 2021, 0, 3203, 800, 6, 3630, 0, 7, 0, 0, 454.194, 1
Wed Sep  1 09:34:13 2021, 0, 3216, 800, 6, 3630, 0, 7, 0, 0, 454.194, 1
Wed Sep  1 09:35:14 2021, 0, 3229, 800, 6, 3630, 0, 7, 0, 0, 454.194, 1
Wed Sep  1 09:36:14 2021, 0, 3242, 800, 6, 3630, 0, 7, 0, 0, 454.194, 1
Wed Sep  1 09:37:15 2021, 0, 3255, 800, 6, 3630, 0, 7, 0, 0, 454.194, 1
Wed Sep  1 09:38:15 2021, 0, 3268, 800, 6, 3630, 0, 7, 0, 0, 454.194, 1
Wed Sep  1 09:39:16 2021, 0, 3281, 800, 6, 3630, 0, 7, 0, 0, 464.516, 1
Wed Sep  1 09:40:16 2021, 0, 3281, 0, 6, 3630, 0, 7, 0, 0, 41.2903, 0
Wed Sep  1 09:41:17 2021, 0, 3281, 0, 6, 3630, 0, 7, 0, 0, 30.9677, 0
Wed Sep  1 09:42:18 2021, 0, 3281, 0, 6, 3630, 0, 7, 0, 0, 30.9677, 0
Wed Sep  1 09:43:18 2021, 0, 3281, 0, 6, 3630, 0, 7, 0, 0, 41.2903, 0
Wed Sep  1 09:44:19 2021, 0, 3281, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Wed Sep  1 09:45:19 2021, 0, 3281, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Wed Sep  1 09:46:20 2021, 0, 3281, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Wed Sep  1 09:47:21 2021, 0, 3281, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Wed Sep  1 09:48:21 2021, 0, 3281, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Wed Sep  1 09:49:22 2021, 0, 3281, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Wed Sep  1 09:50:22 2021, 0, 3281, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Wed Sep  1 09:51:23 2021, 0, 3281, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Wed Sep  1 09:52:24 2021, 0, 3281, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Wed Sep  1 09:53:24 2021, 0, 3281, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Wed Sep  1 09:54:25 2021, 0, 3281, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Wed Sep  1 09:55:25 2021, 0, 3281, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Wed Sep  1 09:56:26 2021, 0, 3281, 0, 6, 3630, 0, 7, 0, 0, 0, 0
