timestamp,idk,idk2,rated_real_power,idk3,max_watts_hour,idk4,idk5,real_available_Wh,idk6,consumed_watts,idk7
Tue Aug 17 00:30:19 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 00:31:20 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 00:32:21 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 00:33:21 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 00:34:22 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 00:35:22 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 00:36:23 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 00:37:23 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 00:38:24 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 00:39:25 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 00:40:25 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 00:41:26 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 00:42:26 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 00:43:27 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 00:44:27 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 00:45:28 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 00:46:29 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 00:47:29 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 00:48:30 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 00:49:30 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 00:50:31 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 00:51:31 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 00:52:32 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 00:53:33 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 00:54:33 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 00:55:34 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 00:56:34 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 00:57:35 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 00:58:36 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 00:59:36 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:00:37 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:01:37 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:02:38 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:03:39 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:04:39 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:05:40 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:06:40 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:07:41 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:08:42 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:09:42 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:10:43 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:11:43 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:12:44 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:13:45 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:14:45 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 10.3226, 0
Tue Aug 17 01:15:46 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:16:46 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:17:47 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:18:47 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:19:48 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:20:49 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:21:49 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:22:50 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:23:50 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:24:51 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:25:51 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:26:52 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:27:53 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:28:53 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:29:54 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:30:54 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:31:55 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:32:55 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:33:56 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:34:57 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:35:57 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:36:58 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:37:58 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:38:59 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:39:59 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:41:00 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:42:01 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:43:01 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:44:02 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:45:02 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:46:03 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:47:04 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:48:04 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:49:05 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:50:05 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:51:06 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:52:06 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 10.3226, 0
Tue Aug 17 01:53:07 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:54:07 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:55:08 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:56:09 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:57:09 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:58:10 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 01:59:10 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:00:11 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:01:11 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:02:12 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:03:13 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:04:13 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:05:14 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:06:14 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:07:15 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:08:16 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:09:16 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:10:17 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:11:17 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:12:18 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:13:18 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:14:19 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:15:20 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:16:20 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:17:21 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:18:21 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:19:22 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:20:22 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:21:23 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:22:24 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:23:24 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:24:25 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:25:25 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:26:26 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:27:27 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:28:27 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:29:28 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:30:28 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:31:29 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:32:29 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:33:30 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:34:31 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:35:31 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:36:32 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:37:32 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:38:33 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:39:33 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:40:34 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:41:35 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:42:35 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 10.3226, 0
Tue Aug 17 02:43:36 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:44:37 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:45:37 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:46:38 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:47:38 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:48:39 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:49:39 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:50:40 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:51:40 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:52:41 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:53:42 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:54:42 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:55:43 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:56:43 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:57:44 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:58:45 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 02:59:45 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:00:46 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:01:46 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:02:47 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:03:48 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:04:48 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:05:49 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:06:49 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:07:50 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:08:50 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:09:51 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:10:52 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:11:52 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:12:53 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:13:53 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:14:54 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:15:55 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:16:55 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:17:56 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:18:56 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:19:57 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:20:58 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:21:58 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:22:59 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:23:59 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:25:00 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:26:00 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:27:01 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:28:01 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:29:02 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:30:03 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:31:03 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:32:04 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:33:04 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:34:05 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:35:05 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:36:06 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:37:06 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:38:07 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:39:08 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:40:08 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:41:09 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:42:09 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:43:10 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:44:11 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:45:11 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:46:12 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:47:12 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:48:13 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:49:13 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:50:14 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:51:15 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:52:15 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:53:16 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:54:16 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:55:17 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:56:17 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:57:18 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:58:19 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 03:59:19 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 04:00:20 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 04:01:20 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 04:02:21 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 04:03:21 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 04:04:22 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 04:05:23 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 04:06:23 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 04:07:24 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 04:08:24 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 04:09:25 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 04:10:25 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 04:11:26 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 04:12:26 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 04:13:27 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 04:14:28 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 04:15:28 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 04:16:29 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 04:17:29 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 04:18:30 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 04:19:31 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 04:20:31 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 04:21:32 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 17 04:22:32 2021, 0, 6081, 0, 6, 3630, 0, 7, 0, 0, 0, 0
