7/19/21 15:06,3630,0,0,0,0,300,0,0,0
7/19/21 15:08,3630,0,0,0,0,300,0,0,0
7/19/21 15:09,3630,0,0,0,0,300,0,0,0
7/19/21 15:10,3630,0,0,0,0,300,0,0,0
7/19/21 15:11,3630,0,0,0,10,300,0,0,0
7/19/21 15:12,3630,0,0,0,0,300,0,0,0
7/19/21 15:13,3630,0,0,0,0,300,0,0,0
7/19/21 15:14,3630,0,0,0,0,150,0,0,0
7/19/21 15:15,3630,0,0,0,0,150,0,0,0
7/19/21 15:16,3630,0,0,0,0,150,0,0,0
7/19/21 15:17,3630,0,0,0,0,300,0,0,0
7/19/21 15:18,3630,0,0,0,0,300,0,0,0
7/19/21 15:19,3630,0,0,0,0,300,0,0,0
7/19/21 15:20,3630,0,0,0,0,300,0,0,0
7/19/21 15:21,3630,0,0,0,0,300,0,0,0
7/19/21 15:22,3630,0,0,0,0,300,0,0,0
7/19/21 15:23,3630,0,0,0,0,300,0,0,0
7/19/21 15:24,3630,0,0,0,0,300,0,0,0
7/19/21 15:25,3630,0,0,0,0,300,0,0,0
7/19/21 15:26,3630,0,0,0,0,300,0,0,0
7/19/21 15:27,3630,0,0,0,0,300,0,0,0
7/19/21 15:28,3630,0,0,0,0,300,0,0,0
7/19/21 15:29,3630,0,0,0,0,300,0,0,0
7/19/21 15:30,3630,0,0,0,0,300,0,0,0
7/19/21 15:31,3630,0,0,0,0,300,0,0,0
7/19/21 15:32,3630,0,0,0,0,300,0,0,0
7/19/21 15:33,3630,0,0,0,0,300,0,0,0
7/19/21 15:34,3630,0,0,0,0,300,0,0,0
7/19/21 15:35,3630,0,0,0,0,300,0,0,0
7/19/21 15:36,3630,0,0,0,0,300,0,0,0
7/19/21 15:37,3630,0,0,0,0,300,0,0,0
7/19/21 15:38,3630,0,0,0,0,300,0,0,0
7/19/21 15:39,3630,0,0,0,0,300,0,0,0
7/19/21 15:40,3630,0,0,0,0,300,0,0,0
7/19/21 15:41,3630,0,0,0,0,300,0,0,0
7/19/21 15:42,3630,0,0,0,0,300,0,0,0
7/19/21 15:43,3630,0,0,0,0,300,0,0,0
7/19/21 15:44,3630,0,0,0,0,300,0,0,0
7/19/21 15:45,3630,0,0,0,0,300,0,0,0
7/19/21 15:46,3630,0,0,0,0,300,0,0,0
7/19/21 15:47,3630,0,0,0,0,300,0,0,0
7/19/21 15:48,3630,0,0,0,0,300,0,0,0
7/19/21 15:49,3630,0,0,0,0,300,0,0,0
7/19/21 15:50,3630,0,0,0,0,300,0,0,0
7/19/21 15:51,3630,0,0,0,0,300,0,0,0
7/19/21 15:52,3630,0,0,0,0,300,0,0,0
7/19/21 15:53,3630,0,0,0,0,300,0,0,0
7/19/21 15:54,3630,0,0,0,0,300,0,0,0
7/19/21 15:55,3630,0,0,0,0,300,0,0,0
7/19/21 15:56,3630,0,0,0,0,300,0,0,0
7/19/21 15:57,3630,0,0,0,0,300,0,0,0
7/19/21 15:58,3630,0,0,0,0,300,0,0,0
7/19/21 15:59,3630,0,0,0,0,300,0,0,0
7/19/21 16:00,3630,0,0,0,0,300,0,0,0
7/19/21 16:01,3630,0,0,0,0,300,0,0,0
7/19/21 16:02,3630,0,0,0,0,300,0,0,0
7/19/21 16:03,3630,0,0,0,0,300,0,0,0
7/19/21 16:04,3630,0,0,0,0,300,0,0,0
7/19/21 16:05,3630,0,0,0,0,300,0,0,0
7/19/21 16:06,3630,0,0,0,0,300,0,0,0
7/19/21 16:07,3630,0,0,0,0,300,0,0,0
7/19/21 16:08,3630,0,0,0,0,300,0,0,0
7/19/21 16:09,3630,0,0,0,0,300,0,0,0
7/19/21 16:10,3630,0,0,0,0,300,0,0,0
7/19/21 16:11,3630,0,0,0,0,300,0,0,0
7/19/21 16:12,3630,0,0,0,0,300,0,0,0
7/19/21 16:13,3630,0,0,0,0,300,0,0,0
7/19/21 16:14,3630,0,0,0,0,300,0,0,0
7/19/21 16:15,3630,0,0,0,0,300,0,0,0
7/19/21 16:16,3630,0,0,0,0,300,0,0,0
7/19/21 16:17,3630,0,0,0,0,300,0,0,0
7/19/21 16:18,3630,0,0,0,0,300,0,0,0
7/19/21 16:19,3630,0,0,0,0,300,0,0,0
7/19/21 16:20,3630,0,0,0,0,300,0,0,0
7/19/21 16:21,3630,0,0,0,0,300,0,0,0
7/19/21 16:22,3630,0,0,0,0,300,0,0,0
7/19/21 16:23,3630,0,0,0,0,300,0,0,0
7/19/21 16:24,3630,0,0,0,0,300,0,0,0
7/19/21 16:25,3630,0,0,0,0,300,0,0,0
7/19/21 16:26,3630,0,0,0,0,300,0,0,0
7/19/21 16:27,3630,0,0,0,0,300,0,0,0
7/19/21 16:28,3630,0,0,0,0,300,0,0,0
7/19/21 16:29,3630,0,0,0,0,300,0,0,0
7/19/21 16:30,3630,0,0,0,0,300,0,0,0
7/19/21 16:31,3630,0,0,0,0,300,0,0,0
7/19/21 16:32,3630,0,0,0,0,300,0,0,0
7/19/21 16:33,3630,0,0,0,0,300,0,0,0
7/19/21 16:34,3630,0,0,0,0,300,0,0,0
7/19/21 16:35,3630,0,0,0,0,300,0,0,0
7/19/21 16:36,3630,0,0,0,0,300,0,0,0
7/19/21 16:37,3630,0,0,0,0,300,0,0,0
7/19/21 16:38,3630,0,0,0,0,300,0,0,0
7/19/21 16:39,3630,0,0,0,0,300,0,0,0
7/19/21 16:40,3630,0,0,0,0,300,0,0,0
7/19/21 16:41,3630,0,0,0,0,300,0,0,0
7/19/21 16:42,3630,0,0,0,0,300,0,0,0
7/19/21 16:43,3630,0,0,0,0,300,0,0,0
7/19/21 16:44,3630,0,0,0,0,300,0,0,0
7/19/21 16:45,3630,0,0,0,0,300,0,0,0
7/19/21 16:46,3630,0,0,0,0,300,0,0,0
7/19/21 16:47,3630,0,0,0,0,300,0,0,0
7/19/21 16:48,3630,0,0,0,0,300,0,0,0
7/19/21 16:49,3630,0,0,0,0,300,0,0,0
7/19/21 16:50,3630,0,0,0,0,300,0,0,0
7/19/21 16:51,3630,0,0,0,0,300,0,0,0
7/19/21 16:52,3630,0,0,0,0,300,0,0,0
7/19/21 16:53,3630,0,0,0,0,300,0,0,0
7/19/21 16:54,3630,0,0,0,0,375,0,0,0
7/19/21 16:55,3630,0,0,0,0,300,0,0,0
7/19/21 16:56,3630,0,0,0,0,300,0,0,0
7/19/21 16:57,3630,0,0,0,0,300,0,0,0
7/19/21 16:58,3630,0,0,0,0,300,0,0,0
7/19/21 16:59,3630,0,0,0,0,300,0,0,0
7/19/21 17:00,3630,0,0,0,0,300,0,0,0
7/19/21 17:01,3630,0,0,0,0,300,0,0,0
7/19/21 17:02,3630,0,0,0,10,375,0,0,0
7/19/21 17:03,3630,0,0,0,0,375,0,0,0
7/19/21 17:04,3630,0,0,0,0,375,0,0,0
7/19/21 17:05,3630,0,0,0,0,375,0,0,0
7/19/21 17:06,3630,0,0,0,0,375,0,0,0
7/19/21 17:07,3630,0,0,0,0,375,0,0,0
7/19/21 17:08,3630,0,0,0,0,375,0,0,0
